elapsed, window, total, successful, failed
5.000656, 5.000656, 6021, 5997, 24
10.001526, 5.00087, 5851, 5816, 35
15.001657, 5.000131, 6218, 6188, 30
20.00155, 4.999893, 6216, 6192, 24
25.001618, 5.000068, 6518, 6481, 37
30.00166, 5.000042, 6865, 6841, 24
35.001543, 4.999883, 6871, 6843, 28
40.001548, 5.000005, 6919, 6885, 34
45.001572, 5.000024, 6487, 6463, 24
50.001551, 4.999979, 6522, 6486, 36
55.001596, 5.000045, 6082, 6056, 26
60.001547, 4.999951, 6282, 6257, 25
65.001643, 5.000096, 6238, 6213, 25
70.00154, 4.999897, 6167, 6140, 27
75.0016, 5.00006, 6020, 5995, 25
80.00154, 4.99994, 5902, 5883, 19
85.001584, 5.000044, 5780, 5751, 29
90.001566, 4.999982, 5678, 5650, 28
95.001535, 4.999969, 5837, 5808, 29
100.001644, 5.000109, 5747, 5726, 21
105.001554, 4.99991, 5749, 5730, 19
110.001522, 4.999968, 5957, 5930, 27
115.001649, 5.000127, 5642, 5612, 30
120.001677, 5.000028, 5651, 5620, 31
125.001616, 4.999939, 5874, 5843, 31
130.001649, 5.000033, 5722, 5692, 30
135.0016, 4.999951, 5770, 5743, 27
140.001653, 5.000053, 5548, 5518, 30
145.001608, 4.999955, 5702, 5683, 19
150.001526, 4.999918, 5459, 5426, 33
155.001563, 5.000037, 5659, 5634, 25
160.001566, 5.000003, 5571, 5553, 18
165.001536, 4.99997, 5553, 5524, 29
170.001529, 4.999993, 5700, 5680, 20
175.001591, 5.000062, 5782, 5753, 29
180.001667, 5.000076, 5890, 5863, 27
181.006753, 1.005086, 1172, 1167, 5
