elapsed, window, total, successful, failed
5.000535, 5.000535, 5836, 5813, 23
10.001568, 5.001033, 6132, 6104, 28
15.001412, 4.999844, 6071, 6039, 32
20.001433, 5.000021, 6387, 6365, 22
25.001546, 5.000113, 6530, 6500, 30
30.001532, 4.999986, 6912, 6885, 27
35.001437, 4.999905, 6835, 6802, 33
40.001515, 5.000078, 6800, 6769, 31
45.001467, 4.999952, 6414, 6362, 52
50.00149, 5.000023, 6579, 6558, 21
55.001413, 4.999923, 6266, 6244, 22
60.001502, 5.000089, 6433, 6401, 32
65.001436, 4.999934, 6198, 6166, 32
70.001512, 5.000076, 5948, 5923, 25
75.001414, 4.999902, 5909, 5877, 32
80.001432, 5.000018, 5887, 5862, 25
85.001432, 5.0, 5813, 5785, 28
90.001406, 4.999974, 5511, 5474, 37
95.001453, 5.000047, 5775, 5745, 30
100.001441, 4.999988, 5758, 5734, 24
105.001443, 5.000002, 5822, 5793, 29
110.001424, 4.999981, 5903, 5880, 23
115.001482, 5.000058, 5584, 5566, 18
120.001401, 4.999919, 5490, 5456, 34
125.001539, 5.000138, 5785, 5763, 22
130.00148, 4.999941, 5702, 5677, 25
135.001419, 4.999939, 5691, 5668, 23
140.001602, 5.000183, 5606, 5592, 14
145.001477, 4.999875, 5587, 5552, 35
150.001501, 5.000024, 5603, 5567, 36
155.001416, 4.999915, 5580, 5564, 16
160.001534, 5.000118, 5788, 5751, 37
165.001417, 4.999883, 5613, 5588, 25
170.001542, 5.000125, 5588, 5562, 26
175.001542, 5.0, 5862, 5831, 31
180.001417, 4.999875, 5831, 5798, 33
181.005757, 1.00434, 1126, 1121, 5
