elapsed, window, total, successful, failed
5.000892, 5.000892, 9998, 9967, 31
10.002137, 5.001245, 10019, 9996, 23
15.000944, 4.998807, 9721, 9694, 27
20.001806, 5.000862, 9765, 9732, 33
25.001832, 5.000026, 9843, 9814, 29
30.001846, 5.000014, 9898, 9878, 20
35.001803, 4.999957, 10221, 10191, 30
40.001918, 5.000115, 10039, 10011, 28
45.001855, 4.999937, 10385, 10358, 27
50.001889, 5.000034, 10404, 10375, 29
55.001857, 4.999968, 10268, 10234, 34
60.001866, 5.000009, 10376, 10341, 35
65.001829, 4.999963, 10181, 10151, 30
70.001826, 4.999997, 10560, 10523, 37
75.001922, 5.000096, 10470, 10445, 25
80.001806, 4.999884, 10394, 10369, 25
85.001823, 5.000017, 10444, 10418, 26
90.001931, 5.000108, 10388, 10369, 19
95.001856, 4.999925, 10646, 10612, 34
100.001833, 4.999977, 10708, 10678, 30
105.001812, 4.999979, 10596, 10571, 25
110.001824, 5.000012, 10532, 10503, 29
115.001885, 5.000061, 10479, 10450, 29
120.001958, 5.000073, 10496, 10471, 25
125.001939, 4.999981, 11008, 10976, 32
130.001836, 4.999897, 10572, 10532, 40
135.001804, 4.999968, 10864, 10838, 26
140.001809, 5.000005, 10740, 10715, 25
145.001869, 5.00006, 10806, 10780, 26
150.001827, 4.999958, 10702, 10672, 30
155.001844, 5.000017, 10766, 10737, 29
160.00184, 4.999996, 10726, 10697, 29
165.001915, 5.000075, 10505, 10476, 29
170.001893, 4.999978, 10747, 10720, 27
175.001808, 4.999915, 10767, 10741, 26
180.001903, 5.000095, 10845, 10821, 24
181.007114, 1.005211, 2357, 2355, 2
