elapsed, window, total, successful, failed
5.000892, 5.000892, 10106, 10076, 30
10.001759, 5.000867, 9968, 9942, 26
15.00179, 5.000031, 9778, 9759, 19
20.001747, 4.999957, 9893, 9855, 38
25.001857, 5.00011, 9778, 9751, 27
30.001806, 4.999949, 10158, 10126, 32
35.001756, 4.99995, 10174, 10141, 33
40.001827, 5.000071, 10091, 10058, 33
45.001764, 4.999937, 10420, 10392, 28
50.00183, 5.000066, 10437, 10409, 28
55.001832, 5.000002, 10085, 10053, 32
60.001849, 5.000017, 10333, 10310, 23
65.001867, 5.000018, 10462, 10434, 28
70.001795, 4.999928, 10643, 10620, 23
75.001802, 5.000007, 10594, 10564, 30
80.001838, 5.000036, 10605, 10579, 26
85.001769, 4.999931, 10274, 10249, 25
90.001838, 5.000069, 10450, 10423, 27
95.001808, 4.99997, 10610, 10582, 28
100.001876, 5.000068, 10576, 10544, 32
105.001764, 4.999888, 10595, 10565, 30
110.001796, 5.000032, 10426, 10397, 29
115.001791, 4.999995, 10111, 10092, 19
120.001985, 5.000194, 10539, 10512, 27
125.001773, 4.999788, 10587, 10555, 32
130.00189, 5.000117, 10594, 10565, 29
135.001858, 4.999968, 10907, 10885, 22
140.001812, 4.999954, 10639, 10613, 26
145.001758, 4.999946, 10944, 10914, 30
150.001778, 5.00002, 10812, 10782, 30
155.001808, 5.00003, 10719, 10688, 31
160.001894, 5.000086, 10820, 10785, 35
165.001833, 4.999939, 10505, 10483, 22
170.001797, 4.999964, 10761, 10729, 32
175.001749, 4.999952, 10724, 10679, 45
180.001768, 5.000019, 10750, 10717, 33
181.004905, 1.003137, 2303, 2301, 2
