elapsed, window, total, successful, failed
5.001053, 5.001053, 10045, 10013, 32
10.001054, 5.000001, 9793, 9766, 27
15.00104, 4.999986, 9941, 9910, 31
20.000994, 4.999954, 9787, 9760, 27
25.002032, 5.001038, 9721, 9699, 22
30.002045, 5.000013, 9950, 9927, 23
35.000916, 4.998871, 10163, 10133, 30
40.002065, 5.001149, 10130, 10093, 37
45.000959, 4.998894, 10277, 10249, 28
50.00197, 5.001011, 10500, 10476, 24
55.001952, 4.999982, 10465, 10427, 38
60.001927, 4.999975, 10329, 10304, 25
65.00194, 5.000013, 10554, 10523, 31
70.001956, 5.000016, 10647, 10615, 32
75.002036, 5.00008, 10497, 10471, 26
80.000932, 4.998896, 10430, 10402, 28
85.001973, 5.001041, 10392, 10363, 29
90.001945, 4.999972, 10310, 10285, 25
95.001933, 4.999988, 10609, 10578, 31
100.001908, 4.999975, 10322, 10296, 26
105.002031, 5.000123, 10713, 10674, 39
110.000932, 4.998901, 10608, 10580, 28
115.001907, 5.000975, 10280, 10250, 30
120.00198, 5.000073, 10705, 10680, 25
125.00191, 4.99993, 10890, 10858, 32
130.002004, 5.000094, 10528, 10505, 23
135.001941, 4.999937, 10771, 10744, 27
140.001981, 5.00004, 10581, 10553, 28
145.00204, 5.000059, 11024, 10998, 26
150.000936, 4.998896, 10980, 10949, 31
155.001958, 5.001022, 10914, 10887, 27
160.002029, 5.000071, 10793, 10760, 33
165.001048, 4.999019, 10802, 10771, 31
170.000996, 4.999948, 10736, 10702, 34
175.002031, 5.001035, 10766, 10737, 29
180.00098, 4.998949, 10814, 10787, 27
181.008054, 1.007074, 2255, 2252, 3
