elapsed, window, total, successful, failed
5.000805, 5.000805, 10034, 10015, 19
10.00174, 5.000935, 10028, 10008, 20
15.001716, 4.999976, 9745, 9723, 22
20.0017, 4.999984, 9821, 9791, 30
25.001716, 5.000016, 9703, 9677, 26
30.001698, 4.999982, 10119, 10073, 46
35.001784, 5.000086, 10064, 10050, 14
40.001724, 4.99994, 10282, 10252, 30
45.00169, 4.999966, 10067, 10038, 29
50.00169, 5.0, 10453, 10430, 23
55.001789, 5.000099, 10108, 10079, 29
60.001813, 5.000024, 10370, 10342, 28
65.001824, 5.000011, 10313, 10287, 26
70.001701, 4.999877, 10359, 10339, 20
75.001716, 5.000015, 10390, 10356, 34
80.001669, 4.999953, 10571, 10544, 27
85.0017, 5.000031, 10348, 10318, 30
90.001668, 4.999968, 10261, 10236, 25
95.001773, 5.000105, 10408, 10376, 32
100.001791, 5.000018, 10626, 10599, 27
105.001689, 4.999898, 10672, 10647, 25
110.001675, 4.999986, 10542, 10513, 29
115.001808, 5.000133, 10274, 10246, 28
120.001666, 4.999858, 10431, 10397, 34
125.001667, 5.000001, 10572, 10546, 26
130.001702, 5.000035, 10747, 10717, 30
135.001719, 5.000017, 10748, 10722, 26
140.001808, 5.000089, 10927, 10898, 29
145.001802, 4.999994, 10729, 10706, 23
150.001799, 4.999997, 10716, 10696, 20
155.001702, 4.999903, 10886, 10871, 15
160.001675, 4.999973, 10825, 10792, 33
165.001736, 5.000061, 10494, 10476, 18
170.001801, 5.000065, 10773, 10737, 36
175.001668, 4.999867, 10655, 10633, 22
180.001662, 4.999994, 10813, 10783, 30
181.007777, 1.006115, 2350, 2345, 5
