elapsed, window, total, successful, failed
5.000699, 5.000699, 10051, 10026, 25
10.001628, 5.000929, 9821, 9789, 32
15.001676, 5.000048, 9879, 9848, 31
20.001597, 4.999921, 9636, 9608, 28
25.001655, 5.000058, 9943, 9919, 24
30.001712, 5.000057, 10052, 10024, 28
35.001711, 4.999999, 9941, 9916, 25
40.001608, 4.999897, 10135, 10111, 24
45.001608, 5.0, 10222, 10192, 30
50.001777, 5.000169, 10473, 10445, 28
55.001596, 4.999819, 10219, 10182, 37
60.001726, 5.00013, 10298, 10272, 26
65.001615, 4.999889, 10253, 10222, 31
70.001694, 5.000079, 10371, 10350, 21
75.001648, 4.999954, 10476, 10454, 22
80.001612, 4.999964, 10543, 10520, 23
85.001616, 5.000004, 10289, 10259, 30
90.00166, 5.000044, 10413, 10380, 33
95.001744, 5.000084, 10708, 10680, 28
100.001629, 4.999885, 10733, 10698, 35
105.001707, 5.000078, 10548, 10526, 22
110.001629, 4.999922, 10608, 10577, 31
115.001604, 4.999975, 10220, 10196, 24
120.001634, 5.00003, 10648, 10616, 32
125.001715, 5.000081, 10742, 10717, 25
130.001688, 4.999973, 10520, 10485, 35
135.001631, 4.999943, 10906, 10882, 24
140.00183, 5.000199, 10537, 10512, 25
145.001605, 4.999775, 10711, 10673, 38
150.001784, 5.000179, 10834, 10804, 30
155.001755, 4.999971, 10905, 10879, 26
160.001635, 4.99988, 10799, 10770, 29
165.001613, 4.999978, 10433, 10404, 29
170.001694, 5.000081, 10692, 10664, 28
175.001705, 5.000011, 10795, 10765, 30
180.001615, 4.99991, 10656, 10618, 38
181.004854, 1.003239, 2314, 2307, 7
