elapsed, window, total, successful, failed
5.000434, 5.000434, 10047, 10023, 24
10.001572, 5.001138, 9772, 9745, 27
15.00151, 4.999938, 9755, 9727, 28
20.001468, 4.999958, 9802, 9778, 24
25.001541, 5.000073, 10044, 10014, 30
30.001561, 5.00002, 9874, 9836, 38
35.001476, 4.999915, 10195, 10168, 27
40.001507, 5.000031, 10193, 10167, 26
45.001468, 4.999961, 10113, 10076, 37
50.001549, 5.000081, 10258, 10230, 28
55.001515, 4.999966, 10191, 10166, 25
60.001427, 4.999912, 10309, 10281, 28
65.001441, 5.000014, 10437, 10412, 25
70.001457, 5.000016, 10560, 10527, 33
75.00162, 5.000163, 10502, 10477, 25
80.001559, 4.999939, 10534, 10506, 28
85.001441, 4.999882, 10397, 10364, 33
90.001429, 4.999988, 10136, 10100, 36
95.00147, 5.000041, 10594, 10564, 30
100.001447, 4.999977, 10462, 10435, 27
105.001437, 4.99999, 10758, 10732, 26
110.001523, 5.000086, 10765, 10740, 25
115.001438, 4.999915, 10241, 10207, 34
120.001507, 5.000069, 10538, 10517, 21
125.001559, 5.000052, 10686, 10659, 27
130.001486, 4.999927, 10837, 10809, 28
135.001601, 5.000115, 10768, 10735, 33
140.00147, 4.999869, 10583, 10551, 32
145.001487, 5.000017, 10925, 10889, 36
150.001441, 4.999954, 11029, 11011, 18
155.001459, 5.000018, 10822, 10797, 25
160.00146, 5.000001, 10693, 10668, 25
165.00144, 4.99998, 10440, 10395, 45
170.001466, 5.000026, 10636, 10605, 31
175.001507, 5.000041, 10986, 10954, 32
180.001434, 4.999927, 10577, 10551, 26
181.004559, 1.003125, 2213, 2211, 2
