elapsed, window, total, successful, failed
5.001191, 5.001191, 6976, 6948, 28
10.001235, 5.000044, 6702, 6677, 25
15.001091, 4.999856, 7235, 7218, 17
20.001136, 5.000045, 7474, 7448, 26
25.00116, 5.000024, 7468, 7445, 23
30.001095, 4.999935, 8050, 8022, 28
35.001174, 5.000079, 7977, 7938, 39
40.001164, 4.99999, 8280, 8246, 34
45.001135, 4.999971, 7901, 7869, 32
50.001177, 5.000042, 7736, 7702, 34
55.001109, 4.999932, 7595, 7559, 36
60.001221, 5.000112, 7360, 7337, 23
65.001106, 4.999885, 7118, 7095, 23
70.001091, 4.999985, 7006, 6979, 27
75.001111, 5.00002, 6815, 6779, 36
80.001219, 5.000108, 6658, 6637, 21
85.00122, 5.000001, 6520, 6491, 29
90.00111, 4.99989, 6397, 6375, 22
95.001093, 4.999983, 6487, 6470, 17
100.001096, 5.000003, 6523, 6490, 33
105.001142, 5.000046, 6605, 6584, 21
110.001181, 5.000039, 6481, 6460, 21
115.001193, 5.000012, 6437, 6413, 24
120.001101, 4.999908, 6395, 6368, 27
125.001146, 5.000045, 6556, 6538, 18
130.001166, 5.00002, 6374, 6348, 26
135.001109, 4.999943, 6491, 6459, 32
140.001174, 5.000065, 6286, 6257, 29
145.001095, 4.999921, 6254, 6233, 21
150.001214, 5.000119, 6397, 6371, 26
155.001084, 4.99987, 6215, 6198, 17
160.001213, 5.000129, 6394, 6374, 20
165.001112, 4.999899, 6492, 6464, 28
170.001129, 5.000017, 6571, 6548, 23
175.001115, 4.999986, 6705, 6684, 21
180.001214, 5.000099, 6947, 6923, 24
181.006312, 1.005098, 1467, 1463, 4
