elapsed, window, total, successful, failed
5.000482, 5.000482, 6832, 6813, 19
10.001541, 5.001059, 7023, 6992, 31
15.001517, 4.999976, 7419, 7398, 21
20.001507, 4.99999, 7301, 7277, 24
25.00157, 5.000063, 7555, 7526, 29
30.001519, 4.999949, 7955, 7926, 29
35.001584, 5.000065, 8164, 8128, 36
40.001588, 5.000004, 8074, 8049, 25
45.001545, 4.999957, 7932, 7901, 31
50.001559, 5.000014, 7789, 7762, 27
55.001482, 4.999923, 7530, 7500, 30
60.001578, 5.000096, 7217, 7188, 29
65.001515, 4.999937, 7246, 7219, 27
70.001546, 5.000031, 6942, 6913, 29
75.00159, 5.000044, 6646, 6613, 33
80.001626, 5.000036, 6557, 6530, 27
85.001499, 4.999873, 6472, 6451, 21
90.001481, 4.999982, 6511, 6489, 22
95.001605, 5.000124, 6579, 6560, 19
100.001606, 5.000001, 6571, 6553, 18
105.001554, 4.999948, 6465, 6440, 25
110.001513, 4.999959, 6486, 6458, 28
115.001613, 5.0001, 6495, 6472, 23
120.001538, 4.999925, 6406, 6384, 22
125.001508, 4.99997, 6297, 6273, 24
130.001543, 5.000035, 6399, 6381, 18
135.001506, 4.999963, 6425, 6390, 35
140.001489, 4.999983, 6378, 6350, 28
145.001611, 5.000122, 6268, 6246, 22
150.001505, 4.999894, 6300, 6275, 25
155.0015, 4.999995, 6200, 6177, 23
160.001496, 4.999996, 6409, 6389, 20
165.0015, 5.000004, 6567, 6541, 26
170.001559, 5.000059, 6725, 6691, 34
175.001514, 4.999955, 6623, 6597, 26
180.001673, 5.000159, 7038, 7001, 37
181.006821, 1.005148, 1399, 1394, 5
