elapsed, window, total, successful, failed
5.000318, 5.000318, 6793, 6762, 31
10.001311, 5.000993, 6813, 6796, 17
15.001212, 4.999901, 7205, 7180, 25
20.001208, 4.999996, 7491, 7451, 40
25.001325, 5.000117, 7560, 7536, 24
30.001264, 4.999939, 7712, 7683, 29
35.001181, 4.999917, 8104, 8064, 40
40.001235, 5.000054, 8230, 8199, 31
45.001205, 4.99997, 7820, 7795, 25
50.001188, 4.999983, 7714, 7688, 26
55.00121, 5.000022, 7530, 7500, 30
60.001214, 5.000004, 7379, 7354, 25
65.001205, 4.999991, 6876, 6840, 36
70.001193, 4.999988, 6666, 6636, 30
75.001191, 4.999998, 6746, 6725, 21
80.001204, 5.000013, 6577, 6564, 13
85.001223, 5.000019, 6552, 6525, 27
90.001218, 4.999995, 6495, 6466, 29
95.001184, 4.999966, 6509, 6486, 23
100.001246, 5.000062, 6542, 6519, 23
105.001206, 4.99996, 6584, 6562, 22
110.001215, 5.000009, 6530, 6504, 26
115.001287, 5.000072, 6421, 6396, 25
120.001219, 4.999932, 6576, 6559, 17
125.001216, 4.999997, 6275, 6253, 22
130.001297, 5.000081, 6403, 6384, 19
135.00126, 4.999963, 6422, 6398, 24
140.00121, 4.99995, 6441, 6406, 35
145.001283, 5.000073, 6469, 6436, 33
150.001254, 4.999971, 6343, 6320, 23
155.00128, 5.000026, 6216, 6187, 29
160.001202, 4.999922, 6389, 6370, 19
165.001185, 4.999983, 6526, 6502, 24
170.00119, 5.000005, 6544, 6522, 22
175.001298, 5.000108, 6649, 6623, 26
180.001197, 4.999899, 6914, 6890, 24
181.00643, 1.005233, 1538, 1534, 4
