elapsed, window, total, successful, failed
5.000387, 5.000387, 6830, 6803, 27
10.001384, 5.000997, 6934, 6904, 30
15.00128, 4.999896, 7147, 7116, 31
20.001346, 5.000066, 7415, 7392, 23
25.001391, 5.000045, 7611, 7569, 42
30.001304, 4.999913, 8077, 8038, 39
35.001335, 5.000031, 8300, 8256, 44
40.001269, 4.999934, 8263, 8235, 28
45.001271, 5.000002, 8230, 8193, 37
50.001426, 5.000155, 7949, 7925, 24
55.001287, 4.999861, 7529, 7497, 32
60.0013, 5.000013, 7445, 7420, 25
65.001403, 5.000103, 7235, 7205, 30
70.001308, 4.999905, 6958, 6933, 25
75.001337, 5.000029, 6842, 6820, 22
80.001389, 5.000052, 6716, 6687, 29
85.001334, 4.999945, 6479, 6461, 18
90.001292, 4.999958, 6576, 6552, 24
95.001261, 4.999969, 6623, 6596, 27
100.001277, 5.000016, 6552, 6533, 19
105.001266, 4.999989, 6547, 6509, 38
110.001285, 5.000019, 6489, 6465, 24
115.001391, 5.000106, 6409, 6387, 22
120.001426, 5.000035, 6440, 6421, 19
125.001284, 4.999858, 6394, 6376, 18
130.001323, 5.000039, 6428, 6403, 25
135.001285, 4.999962, 6419, 6395, 24
140.00134, 5.000055, 6251, 6230, 21
145.001345, 5.000005, 6280, 6260, 20
150.001342, 4.999997, 6357, 6329, 28
155.001261, 4.999919, 6340, 6315, 25
160.001287, 5.000026, 6304, 6282, 22
165.001332, 5.000045, 6509, 6488, 21
170.001273, 4.999941, 6742, 6717, 25
175.001319, 5.000046, 6780, 6748, 32
180.001331, 5.000012, 6952, 6929, 23
181.005599, 1.004268, 1477, 1476, 1
