elapsed, window, total, successful, failed
5.000127, 5.000127, 6828, 6794, 34
10.001226, 5.001099, 6843, 6811, 32
15.001088, 4.999862, 7129, 7105, 24
20.001173, 5.000085, 7422, 7392, 30
25.001133, 4.99996, 7717, 7681, 36
30.001174, 5.000041, 7932, 7907, 25
35.001141, 4.999967, 7980, 7943, 37
40.001108, 4.999967, 8118, 8084, 34
45.001104, 4.999996, 7975, 7945, 30
50.00114, 5.000036, 7820, 7792, 28
55.00116, 5.00002, 7593, 7563, 30
60.001123, 4.999963, 7365, 7331, 34
65.00113, 5.000007, 7029, 6992, 37
70.001148, 5.000018, 6942, 6910, 32
75.001089, 4.999941, 6801, 6776, 25
80.00109, 5.000001, 6625, 6598, 27
85.001087, 4.999997, 6440, 6428, 12
90.001168, 5.000081, 6460, 6436, 24
95.001092, 4.999924, 6594, 6570, 24
100.00118, 5.000088, 6532, 6512, 20
105.001112, 4.999932, 6548, 6527, 21
110.001181, 5.000069, 6343, 6323, 20
115.001091, 4.99991, 6410, 6384, 26
120.001125, 5.000034, 6475, 6449, 26
125.001169, 5.000044, 6489, 6467, 22
130.001086, 4.999917, 6337, 6308, 29
135.00114, 5.000054, 6495, 6463, 32
140.001119, 4.999979, 6320, 6300, 20
145.001113, 4.999994, 6234, 6222, 12
150.001094, 4.999981, 6318, 6292, 26
155.00118, 5.000086, 6189, 6160, 29
160.001102, 4.999922, 6351, 6327, 24
165.001175, 5.000073, 6440, 6421, 19
170.001163, 4.999988, 6663, 6635, 28
175.001137, 4.999974, 6667, 6646, 21
180.001102, 4.999965, 6832, 6806, 26
181.007355, 1.006253, 1550, 1548, 2
