elapsed, window, total, successful, failed
5.001076, 5.001076, 6859, 6835, 24
10.001061, 4.999985, 6867, 6845, 22
15.001033, 4.999972, 7139, 7117, 22
20.001051, 5.000018, 7334, 7305, 29
25.001073, 5.000022, 7608, 7581, 27
30.001038, 4.999965, 7945, 7921, 24
35.00101, 4.999972, 8275, 8238, 37
40.001982, 5.000972, 8358, 8325, 33
45.00199, 5.000008, 7999, 7975, 24
50.001967, 4.999977, 7780, 7736, 44
55.002042, 5.000075, 7467, 7445, 22
60.001022, 4.99898, 7157, 7122, 35
65.002038, 5.001016, 7037, 7024, 13
70.000983, 4.998945, 6873, 6846, 27
75.001973, 5.00099, 6828, 6806, 22
80.001963, 4.99999, 6603, 6581, 22
85.001989, 5.000026, 6517, 6496, 21
90.002115, 5.000126, 6437, 6422, 15
95.001026, 4.998911, 6609, 6584, 25
100.001018, 4.999992, 6592, 6566, 26
105.001957, 5.000939, 6556, 6536, 20
110.002051, 5.000094, 6559, 6539, 20
115.001037, 4.998986, 6290, 6265, 25
120.000999, 4.999962, 6521, 6496, 25
125.002089, 5.00109, 6483, 6457, 26
130.001064, 4.998975, 6425, 6411, 14
135.001044, 4.99998, 6402, 6379, 23
140.000949, 4.999905, 6441, 6420, 21
145.001988, 5.001039, 6247, 6223, 24
150.001999, 5.000011, 6170, 6143, 27
155.002049, 5.00005, 6396, 6370, 26
160.001052, 4.999003, 6311, 6279, 32
165.001035, 4.999983, 6445, 6420, 25
170.001001, 4.999966, 6723, 6698, 25
175.002074, 5.001073, 6670, 6649, 21
180.000985, 4.998911, 6784, 6758, 26
181.006185, 1.0052, 1505, 1499, 6
