elapsed, window, total, successful, failed
5.000941, 5.000941,136303,135850,453
10.00195, 5.001009,136447,135956,491
15.001889, 4.999939,139348,138859,489
20.001953, 5.000064,141814,141283,531
25.001982, 5.000029,144076,143555,521
30.001823, 4.999841,148421,147876,545
35.001969, 5.000146,150680,150120,560
40.002207, 5.000238,150559,149997,562
45.000943, 4.998736,148350,147778,572
50.001867, 5.000924,148289,147773,516
55.001819, 4.999952,143963,143405,558
60.001854, 5.000035,143779,143271,508
65.001885, 5.000031,141562,141065,497
70.001816, 4.999931,140632,140143,489
75.002034, 5.000218,139339,138856,483
80.00094, 4.998906,137916,137479,437
85.001821, 5.000881,135856,135391,465
90.001829, 5.000008,134777,134305,472
95.001901, 5.000072,137856,137372,484
100.00183, 4.999929,137486,137018,468
105.001936, 5.000106,137572,137111,461
110.001908, 4.999972,137164,136693,471
115.00189, 4.999982,133630,133169,461
120.00186, 4.99997,135957,135476,481
125.00181, 4.99995,137748,137298,450
130.001866, 5.000056,136557,136065,492
135.00182, 4.999954,137387,136901,486
140.001882, 5.000062,135741,135283,458
145.001825, 4.999943,136639,136178,461
150.001889, 5.000064,136592,136108,484
155.001945, 5.000056,136090,135643,447
160.00189, 4.999945,136872,136390,482
165.001919, 5.000029,135669,135204,465
170.00185, 4.999931,138563,138075,488
175.001884, 5.000034,139750,139232,518
180.001854, 4.99997,141074,140554,520
181.006066, 1.004212,29665,29591,74

