elapsed, window, total, successful, failed
5.000334, 5.000334, 8765, 8724, 41
10.001388, 5.001054, 8844, 8792, 52
15.001285, 4.999897, 8961, 8904, 57
20.001329, 5.000044, 8953, 8904, 49
25.001356, 5.000027, 8996, 8945, 51
30.001314, 4.999958, 8679, 8628, 51
35.001389, 5.000075, 9287, 9233, 54
40.001309, 4.99992, 9451, 9394, 57
45.001324, 5.000015, 9545, 9486, 59
50.001424, 5.0001, 9496, 9439, 57
55.001309, 4.999885, 9630, 9545, 85
60.001311, 5.000002, 9415, 9353, 62
65.001311, 5.0, 9655, 9567, 88
70.001304, 4.999993, 9502, 9431, 71
75.001438, 5.000134, 9483, 9425, 58
80.001366, 4.999928, 9979, 9929, 50
85.001319, 4.999953, 9793, 9729, 64
90.001414, 5.000095, 9564, 9496, 68
95.00136, 4.999946, 9935, 9862, 73
100.001353, 4.999993, 9793, 9737, 56
105.001461, 5.000108, 9713, 9626, 87
110.001303, 4.999842, 9662, 9596, 66
115.001327, 5.000024, 9654, 9576, 78
120.001324, 4.999997, 9113, 9057, 56
125.001353, 5.000029, 9864, 9785, 79
130.001289, 4.999936, 9655, 9591, 64
135.001325, 5.000036, 9459, 9397, 62
140.001367, 5.000042, 9938, 9873, 65
145.00138, 5.000013, 9727, 9664, 63
150.001292, 4.999912, 9452, 9403, 49
155.001432, 5.00014, 9359, 9298, 61
160.001333, 4.999901, 9551, 9489, 62
165.001394, 5.000061, 9493, 9432, 61
170.00131, 4.999916, 9058, 8990, 68
175.001315, 5.000005, 9424, 9368, 56
180.001365, 5.00005, 9376, 9320, 56
181.008573, 1.007208, 1922, 1910, 12
