elapsed, window, total, successful, failed
5.00079, 5.00079, 8790, 8753, 37
10.001689, 5.000899, 8883, 8834, 49
15.001724, 5.000035, 8830, 8788, 42
20.001678, 4.999954, 8954, 8900, 54
25.001786, 5.000108, 9214, 9160, 54
30.00178, 4.999994, 8571, 8519, 52
35.001689, 4.999909, 9197, 9129, 68
40.001677, 4.999988, 9479, 9408, 71
45.001813, 5.000136, 9516, 9460, 56
50.001722, 4.999909, 9734, 9658, 76
55.001681, 4.999959, 9288, 9222, 66
60.001762, 5.000081, 9579, 9512, 67
65.001679, 4.999917, 9409, 9337, 72
70.0018, 5.000121, 9773, 9700, 73
75.00173, 4.99993, 9849, 9781, 68
80.001777, 5.000047, 9575, 9509, 66
85.001795, 5.000018, 9728, 9658, 70
90.00174, 4.999945, 9689, 9606, 83
95.001789, 5.000049, 10049, 9975, 74
100.001753, 4.999964, 9743, 9682, 61
105.001698, 4.999945, 9635, 9575, 60
110.001688, 4.99999, 9507, 9442, 65
115.001789, 5.000101, 9369, 9312, 57
120.001705, 4.999916, 9280, 9220, 60
125.001723, 5.000018, 9907, 9831, 76
130.001719, 4.999996, 9535, 9463, 72
135.001713, 4.999994, 9549, 9473, 76
140.001762, 5.000049, 9736, 9669, 67
145.001743, 4.999981, 9603, 9531, 72
150.001777, 5.000034, 9628, 9561, 67
155.001709, 4.999932, 9524, 9445, 79
160.001807, 5.000098, 9504, 9425, 79
165.001853, 5.000046, 9458, 9394, 64
170.001738, 4.999885, 8790, 8720, 70
175.001841, 5.000103, 9531, 9471, 60
180.001853, 5.000012, 9419, 9362, 57
181.007989, 1.006136, 1864, 1851, 13
