elapsed, window, total, successful, failed
5.000839, 5.000839, 8803, 8758, 45
10.001809, 5.00097, 8795, 8747, 48
15.00186, 5.000051, 8716, 8656, 60
20.001923, 5.000063, 9198, 9144, 54
25.001901, 4.999978, 9355, 9306, 49
30.001919, 5.000018, 8910, 8859, 51
35.001797, 4.999878, 9374, 9298, 76
40.001927, 5.00013, 9653, 9590, 63
45.001806, 4.999879, 9417, 9342, 75
50.001794, 4.999988, 9725, 9669, 56
55.001809, 5.000015, 9500, 9427, 73
60.001887, 5.000078, 9455, 9373, 82
65.001868, 4.999981, 9602, 9543, 59
70.001824, 4.999956, 9672, 9606, 66
75.001911, 5.000087, 9715, 9644, 71
80.001846, 4.999935, 9745, 9672, 73
85.001835, 4.999989, 9594, 9529, 65
90.001868, 5.000033, 9832, 9766, 66
95.001892, 5.000024, 9836, 9772, 64
100.001833, 4.999941, 9699, 9631, 68
105.001917, 5.000084, 9893, 9833, 60
110.001859, 4.999942, 9496, 9433, 63
115.001802, 4.999943, 9786, 9719, 67
120.001885, 5.000083, 9118, 9061, 57
125.00186, 4.999975, 9741, 9684, 57
130.001841, 4.999981, 9783, 9694, 89
135.001847, 5.000006, 9550, 9494, 56
140.001812, 4.999965, 9499, 9442, 57
145.001796, 4.999984, 9629, 9575, 54
150.002161, 5.000365, 9513, 9431, 82
155.000823, 4.998662, 9694, 9633, 61
160.001834, 5.001011, 9484, 9417, 67
165.001801, 4.999967, 9650, 9595, 55
170.001811, 5.00001, 8927, 8869, 58
175.001811, 5.0, 9726, 9659, 67
180.001856, 5.000045, 9426, 9352, 74
181.009041, 1.007185, 1865, 1855, 10
