elapsed, window, total, successful, failed
5.001149, 5.001149, 8818, 8775, 43
10.001158, 5.000009, 8631, 8582, 49
15.001294, 5.000136, 8958, 8908, 50
20.001147, 4.999853, 9026, 8966, 60
25.001115, 4.999968, 9121, 9066, 55
30.001151, 5.000036, 8775, 8716, 59
35.001111, 4.99996, 9378, 9331, 47
40.001195, 5.000084, 9369, 9308, 61
45.001233, 5.000038, 9740, 9665, 75
50.001239, 5.000006, 9632, 9569, 63
55.001119, 4.99988, 9712, 9650, 62
60.001244, 5.000125, 9577, 9513, 64
65.001171, 4.999927, 9471, 9412, 59
70.001174, 5.000003, 9613, 9542, 71
75.001126, 4.999952, 9498, 9420, 78
80.001285, 5.000159, 9808, 9731, 77
85.001114, 4.999829, 9528, 9462, 66
90.001291, 5.000177, 9453, 9364, 89
95.001112, 4.999821, 9945, 9884, 61
100.001281, 5.000169, 9623, 9553, 70
105.001105, 4.999824, 9905, 9840, 65
110.001137, 5.000032, 9694, 9627, 67
115.00111, 4.999973, 9724, 9680, 44
120.001118, 5.000008, 9076, 9009, 67
125.001228, 5.00011, 9676, 9615, 61
130.0012, 4.999972, 9392, 9317, 75
135.00112, 4.99992, 9433, 9365, 68
140.001122, 5.000002, 9642, 9574, 68
145.00111, 4.999988, 9865, 9796, 69
150.001271, 5.000161, 9696, 9628, 68
155.001112, 4.999841, 9631, 9569, 62
160.001384, 5.000272, 9416, 9360, 56
165.001114, 4.99973, 9370, 9311, 59
170.001204, 5.00009, 8779, 8702, 77
175.001134, 4.99993, 9520, 9450, 70
180.001248, 5.000114, 9596, 9524, 72
181.010256, 1.009008, 2014, 2002, 12
