elapsed, window, total, successful, failed
5.00052, 5.00052, 8793, 8739, 54
10.001614, 5.001094, 8652, 8590, 62
15.00154, 4.999926, 9165, 9114, 51
20.00159, 5.00005, 8887, 8824, 63
25.001519, 4.999929, 9286, 9223, 63
30.001523, 5.000004, 8616, 8562, 54
35.001641, 5.000118, 9411, 9336, 75
40.00149, 4.999849, 9552, 9484, 68
45.001645, 5.000155, 9624, 9563, 61
50.001522, 4.999877, 9478, 9416, 62
55.001555, 5.000033, 9693, 9625, 68
60.001633, 5.000078, 9423, 9359, 64
65.001759, 5.000126, 9651, 9579, 72
70.001542, 4.999783, 9530, 9473, 57
75.001538, 4.999996, 9435, 9363, 72
80.001559, 5.000021, 9840, 9779, 61
85.001617, 5.000058, 9715, 9638, 77
90.001529, 4.999912, 9743, 9674, 69
95.001642, 5.000113, 9715, 9659, 56
100.001627, 4.999985, 9522, 9463, 59
105.001501, 4.999874, 9889, 9824, 65
110.001577, 5.000076, 9836, 9769, 67
115.001493, 4.999916, 9545, 9465, 80
120.001517, 5.000024, 8976, 8917, 59
125.001548, 5.000031, 9538, 9463, 75
130.001525, 4.999977, 9545, 9477, 68
135.001514, 4.999989, 9533, 9470, 63
140.001534, 5.00002, 9487, 9435, 52
145.001523, 4.999989, 9829, 9766, 63
150.001542, 5.000019, 9581, 9527, 54
155.001579, 5.000037, 9620, 9545, 75
160.001497, 4.999918, 9419, 9340, 79
165.001562, 5.000065, 9581, 9533, 48
170.001492, 4.99993, 8764, 8688, 76
175.001624, 5.000132, 9549, 9491, 58
180.001544, 4.99992, 9618, 9540, 78
181.007704, 1.00616, 1979, 1969, 10
