elapsed, window, total, successful, failed
5.00049, 5.00049, 8491, 8445, 46
10.001538, 5.001048, 8793, 8735, 58
15.001468, 4.99993, 8914, 8865, 49
20.001408, 4.99994, 9212, 9162, 50
25.001421, 5.000013, 9238, 9176, 62
30.001538, 5.000117, 8820, 8773, 47
35.001523, 4.999985, 9374, 9318, 56
40.001409, 4.999886, 9572, 9502, 70
45.001511, 5.000102, 9601, 9554, 47
50.001455, 4.999944, 9488, 9431, 57
55.001529, 5.000074, 9526, 9472, 54
60.001452, 4.999923, 9450, 9395, 55
65.001457, 5.000005, 9707, 9639, 68
70.001513, 5.000056, 9509, 9453, 56
75.00148, 4.999967, 9426, 9360, 66
80.001453, 4.999973, 9738, 9674, 64
85.001497, 5.000044, 9616, 9542, 74
90.001423, 4.999926, 9605, 9535, 70
95.00147, 5.000047, 9904, 9842, 62
100.001541, 5.000071, 9646, 9565, 81
105.001458, 4.999917, 9546, 9484, 62
110.001533, 5.000075, 9831, 9758, 73
115.001426, 4.999893, 9688, 9593, 95
120.001439, 5.000013, 9349, 9275, 74
125.00156, 5.000121, 9576, 9516, 60
130.001421, 4.999861, 9967, 9896, 71
135.00142, 4.999999, 9641, 9566, 75
140.001643, 5.000223, 9644, 9581, 63
145.001461, 4.999818, 9632, 9577, 55
150.001493, 5.000032, 9471, 9403, 68
155.001572, 5.000079, 9413, 9358, 55
160.001421, 4.999849, 9350, 9283, 67
165.001454, 5.000033, 9607, 9533, 74
170.00152, 5.000066, 8714, 8654, 60
175.001555, 5.000035, 9731, 9669, 62
180.00147, 4.999915, 9602, 9524, 78
181.009654, 1.008184, 1903, 1892, 11
