elapsed, window, total, successful, failed
5.000649, 5.000649, 12337, 12294, 43
10.001627, 5.000978, 12031, 11984, 47
15.001536, 4.999909, 12535, 12491, 44
20.001532, 4.999996, 12889, 12839, 50
25.001563, 5.000031, 13315, 13260, 55
30.001541, 4.999978, 12184, 12129, 55
35.001565, 5.000024, 13990, 13924, 66
40.001529, 4.999964, 14682, 14619, 63
45.001545, 5.000016, 14873, 14827, 46
50.001535, 4.99999, 15342, 15272, 70
55.001539, 5.000004, 15168, 15102, 66
60.001551, 5.000012, 15557, 15499, 58
65.001588, 5.000037, 15578, 15515, 63
70.001645, 5.000057, 15564, 15502, 62
75.001557, 4.999912, 15604, 15523, 81
80.001606, 5.000049, 15592, 15531, 61
85.001527, 4.999921, 15990, 15927, 63
90.001597, 5.00007, 16388, 16321, 67
95.001522, 4.999925, 15847, 15773, 74
100.001561, 5.000039, 16221, 16156, 65
105.001568, 5.000007, 15287, 15214, 73
110.001543, 4.999975, 15492, 15413, 79
115.001606, 5.000063, 15830, 15760, 70
120.001557, 4.999951, 14271, 14194, 77
125.001533, 4.999976, 15418, 15347, 71
130.001691, 5.000158, 15364, 15299, 65
135.001604, 4.999913, 15282, 15220, 62
140.00163, 5.000026, 15184, 15135, 49
145.001538, 4.999908, 15149, 15083, 66
150.001553, 5.000015, 15207, 15132, 75
155.001695, 5.000142, 14868, 14792, 76
160.001551, 4.999856, 14976, 14902, 74
165.00163, 5.000079, 15134, 15066, 68
170.001565, 4.999935, 13075, 13014, 61
175.001547, 4.999982, 15327, 15268, 59
180.001554, 5.000007, 15133, 15078, 55
181.008687, 1.007133, 3257, 3241, 16
