elapsed, window, total, successful, failed
5.000851, 5.000851, 12253, 12207, 46
10.001832, 5.000981, 12316, 12268, 48
15.001833, 5.000001, 12280, 12237, 43
20.001821, 4.999988, 13043, 12992, 51
25.001957, 5.000136, 13177, 13121, 56
30.001826, 4.999869, 12620, 12550, 70
35.001868, 5.000042, 14022, 13973, 49
40.001834, 4.999966, 14735, 14671, 64
45.002126, 5.000292, 14872, 14791, 81
50.000933, 4.998807, 15216, 15160, 56
55.001848, 5.000915, 15322, 15241, 81
60.001977, 5.000129, 15401, 15337, 64
65.001961, 4.999984, 15454, 15384, 70
70.00181, 4.999849, 15208, 15120, 88
75.001936, 5.000126, 16380, 16320, 60
80.001835, 4.999899, 15490, 15422, 68
85.001859, 5.000024, 15855, 15781, 74
90.001865, 5.000006, 16444, 16386, 58
95.00183, 4.999965, 15930, 15861, 69
100.002005, 5.000175, 15660, 15590, 70
105.001829, 4.999824, 15555, 15493, 62
110.001827, 4.999998, 15373, 15302, 71
115.001881, 5.000054, 15739, 15685, 54
120.00181, 4.999929, 14583, 14523, 60
125.001888, 5.000078, 15322, 15259, 63
130.001912, 5.000024, 14988, 14929, 59
135.001854, 4.999942, 15000, 14942, 58
140.001823, 4.999969, 15042, 14989, 53
145.001899, 5.000076, 15043, 14988, 55
150.001835, 4.999936, 14933, 14855, 78
155.001847, 5.000012, 14823, 14761, 62
160.001947, 5.0001, 14927, 14860, 67
165.001951, 5.000004, 14865, 14809, 56
170.001885, 4.999934, 13211, 13154, 57
175.001905, 5.00002, 15238, 15156, 82
180.001856, 4.999951, 15262, 15201, 61
181.007948, 1.006092, 3087, 3075, 12
