elapsed, window, total, successful, failed
5.000865, 5.000865, 12320, 12283, 37
10.001897, 5.001032, 12177, 12130, 47
15.001983, 5.000086, 12341, 12290, 51
20.001859, 4.999876, 12782, 12729, 53
25.001847, 4.999988, 13359, 13290, 69
30.001897, 5.00005, 12352, 12296, 56
35.001966, 5.000069, 14258, 14215, 43
40.00185, 4.999884, 14453, 14389, 64
45.001855, 5.000005, 14908, 14847, 61
50.001868, 5.000013, 15607, 15534, 73
55.001859, 4.999991, 15412, 15348, 64
60.001841, 4.999982, 15777, 15706, 71
65.001925, 5.000084, 15661, 15601, 60
70.00196, 5.000035, 15425, 15364, 61
75.001871, 4.999911, 16225, 16160, 65
80.001874, 5.000003, 15246, 15173, 73
85.001855, 4.999981, 15890, 15828, 62
90.001863, 5.000008, 16323, 16261, 62
95.001861, 4.999998, 16116, 16036, 80
100.00188, 5.000019, 15903, 15827, 76
105.001876, 4.999996, 15682, 15609, 73
110.001965, 5.000089, 15449, 15382, 67
115.001907, 4.999942, 15513, 15442, 71
120.001844, 4.999937, 14666, 14603, 63
125.001869, 5.000025, 15357, 15280, 77
130.001879, 5.00001, 15169, 15118, 51
135.001875, 4.999996, 15100, 15047, 53
140.001914, 5.000039, 14971, 14900, 71
145.001961, 5.000047, 15231, 15165, 66
150.001845, 4.999884, 15118, 15056, 62
155.001882, 5.000037, 14855, 14774, 81
160.001972, 5.00009, 15060, 14992, 68
165.001898, 4.999926, 15331, 15264, 67
170.001896, 4.999998, 13205, 13166, 39
175.001891, 4.999995, 15320, 15260, 60
180.001877, 4.999986, 15377, 15312, 65
181.009112, 1.007235, 3314, 3301, 13
