elapsed, window, total, successful, failed
5.000538, 5.000538, 12406, 12355, 51
10.001537, 5.000999, 12245, 12206, 39
15.001531, 4.999994, 12432, 12381, 51
20.001525, 4.999994, 13069, 13017, 52
25.001613, 5.000088, 13202, 13154, 48
30.001534, 4.999921, 12459, 12396, 63
35.001543, 5.000009, 14158, 14082, 76
40.001612, 5.000069, 14760, 14706, 54
45.001532, 4.99992, 15001, 14935, 66
50.001519, 4.999987, 15181, 15110, 71
55.001539, 5.00002, 15595, 15519, 76
60.00158, 5.000041, 15300, 15247, 53
65.001598, 5.000018, 15789, 15736, 53
70.001526, 4.999928, 15714, 15654, 60
75.001536, 5.00001, 15895, 15822, 73
80.001557, 5.000021, 15752, 15689, 63
85.001652, 5.000095, 15593, 15528, 65
90.001525, 4.999873, 16370, 16294, 76
95.001554, 5.000029, 15985, 15925, 60
100.001676, 5.000122, 15878, 15810, 68
105.00162, 4.999944, 15648, 15579, 69
110.001621, 5.000001, 15696, 15629, 67
115.00153, 4.999909, 15459, 15407, 52
120.001562, 5.000032, 14864, 14813, 51
125.001575, 5.000013, 15321, 15251, 70
130.001533, 4.999958, 15409, 15350, 59
135.001524, 4.999991, 15403, 15347, 56
140.001598, 5.000074, 15225, 15158, 67
145.001603, 5.000005, 15183, 15120, 63
150.001535, 4.999932, 14681, 14613, 68
155.001668, 5.000133, 15025, 14950, 75
160.001666, 4.999998, 15135, 15079, 56
165.001558, 4.999892, 14905, 14844, 61
170.001605, 5.000047, 13449, 13389, 60
175.00164, 5.000035, 15635, 15572, 63
180.001679, 5.000039, 15006, 14948, 58
181.007779, 1.0061, 3135, 3124, 11
