elapsed, window, total, successful, failed
5.000928, 5.000928, 12385, 12340, 45
10.001953, 5.001025, 12035, 11992, 43
15.001947, 4.999994, 12422, 12368, 54
20.001923, 4.999976, 12808, 12745, 63
25.001952, 5.000029, 13195, 13145, 50
30.001932, 4.99998, 12432, 12386, 46
35.002025, 5.000093, 14076, 14027, 49
40.001939, 4.999914, 14614, 14555, 59
45.002065, 5.000126, 14697, 14637, 60
50.000987, 4.998922, 15007, 14939, 68
55.001918, 5.000931, 15422, 15348, 74
60.001924, 5.000006, 15294, 15236, 58
65.001929, 5.000005, 15408, 15337, 71
70.001973, 5.000044, 15196, 15141, 55
75.002044, 5.000071, 15768, 15703, 65
80.000943, 4.998899, 15684, 15623, 61
85.002001, 5.001058, 15782, 15709, 73
90.001955, 4.999954, 16595, 16523, 72
95.002036, 5.000081, 15824, 15761, 63
100.002102, 5.000066, 15788, 15716, 72
105.000926, 4.998824, 15686, 15622, 64
110.001962, 5.001036, 15690, 15627, 63
115.002006, 5.000044, 15169, 15111, 58
120.001984, 4.999978, 14306, 14239, 67
125.002014, 5.00003, 15494, 15428, 66
130.001923, 4.999909, 15142, 15074, 68
135.001926, 5.000003, 15392, 15319, 73
140.00192, 4.999994, 15065, 14992, 73
145.001949, 5.000029, 15067, 14999, 68
150.002063, 5.000114, 15072, 15004, 68
155.001064, 4.999001, 14965, 14902, 63
160.000947, 4.999883, 14683, 14617, 66
165.001931, 5.000984, 14963, 14890, 73
170.001926, 4.999995, 13412, 13355, 57
175.001969, 5.000043, 15271, 15202, 69
180.001949, 4.99998, 15108, 15032, 76
181.011025, 1.009076, 3156, 3143, 13
