elapsed, window, total, successful, failed
5.00074, 5.00074, 12418, 12371, 47
10.001721, 5.000981, 12323, 12270, 53
15.001713, 4.999992, 12322, 12268, 54
20.001712, 4.999999, 13070, 13019, 51
25.001798, 5.000086, 13181, 13125, 56
30.0017, 4.999902, 12659, 12604, 55
35.001669, 4.999969, 14257, 14198, 59
40.0017, 5.000031, 14614, 14546, 68
45.001689, 4.999989, 14871, 14813, 58
50.001687, 4.999998, 15342, 15271, 71
55.001718, 5.000031, 15189, 15119, 70
60.001675, 4.999957, 15265, 15205, 60
65.001675, 5.0, 15554, 15492, 62
70.001687, 5.000012, 15294, 15236, 58
75.001703, 5.000016, 15761, 15682, 79
80.001696, 4.999993, 15919, 15858, 61
85.001748, 5.000052, 15541, 15471, 70
90.001803, 5.000055, 16312, 16242, 70
95.001728, 4.999925, 16202, 16139, 63
100.001661, 4.999933, 15951, 15870, 81
105.001706, 5.000045, 15686, 15620, 66
110.001713, 5.000007, 15636, 15568, 68
115.001713, 5.0, 15332, 15266, 66
120.001794, 5.000081, 14544, 14463, 81
125.001676, 4.999882, 15664, 15594, 70
130.001697, 5.000021, 15322, 15258, 64
135.001675, 4.999978, 15071, 14999, 72
140.001652, 4.999977, 14993, 14922, 71
145.001761, 5.000109, 15189, 15123, 66
150.001754, 4.999993, 15069, 14995, 74
155.001673, 4.999919, 14848, 14802, 46
160.00169, 5.000017, 14961, 14894, 67
165.001745, 5.000055, 14841, 14775, 66
170.001726, 4.999981, 13256, 13191, 65
175.00179, 5.000064, 15306, 15243, 63
180.00167, 4.99988, 15095, 15038, 57
181.007788, 1.006118, 3141, 3130, 11
