elapsed, window, total, successful, failed
5.000809, 5.000809, 10059, 10002, 57
10.001831, 5.001022, 10294, 10244, 50
15.001924, 5.000093, 10154, 10101, 53
20.001897, 4.999973, 10528, 10468, 60
25.001756, 4.999859, 10087, 10036, 51
30.001774, 5.000018, 10484, 10426, 58
35.001851, 5.000077, 10934, 10868, 66
40.00175, 4.999899, 11100, 11034, 66
45.001814, 5.000064, 10949, 10876, 73
50.001782, 4.999968, 11226, 11163, 63
55.001757, 4.999975, 11025, 10959, 66
60.001782, 5.000025, 10762, 10713, 49
65.001746, 4.999964, 10987, 10918, 69
70.001756, 5.00001, 11108, 11040, 68
75.001785, 5.000029, 10891, 10816, 75
80.001888, 5.000103, 11213, 11142, 71
85.001819, 4.999931, 10781, 10708, 73
90.001864, 5.000045, 10895, 10827, 68
95.001757, 4.999893, 10697, 10629, 68
100.001786, 5.000029, 10904, 10831, 73
105.001857, 5.000071, 10924, 10843, 81
110.001778, 4.999921, 10925, 10870, 55
115.00174, 4.999962, 10333, 10265, 68
120.001848, 5.000108, 10812, 10752, 60
125.001734, 4.999886, 10922, 10853, 69
130.001796, 5.000062, 10550, 10477, 73
135.001732, 4.999936, 10402, 10335, 67
140.001747, 5.000015, 10491, 10434, 57
145.001866, 5.000119, 10919, 10850, 69
150.001903, 5.000037, 10554, 10495, 59
155.00188, 4.999977, 10918, 10864, 54
160.001856, 4.999976, 10915, 10842, 73
165.001784, 4.999928, 10176, 10109, 67
170.001754, 4.99997, 10708, 10644, 64
175.001733, 4.999979, 10906, 10844, 62
180.001742, 5.000009, 11034, 10978, 56
181.007951, 1.006209, 2384, 2378, 6
