elapsed, window, total, successful, failed
5.000905, 5.000905, 10037, 9994, 43
10.001815, 5.00091, 10187, 10131, 56
15.001917, 5.000102, 10193, 10148, 45
20.001801, 4.999884, 10506, 10460, 46
25.001852, 5.000051, 10198, 10137, 61
30.001767, 4.999915, 11023, 10972, 51
35.001827, 5.00006, 10954, 10894, 60
40.001785, 4.999958, 11160, 11099, 61
45.001794, 5.000009, 11387, 11316, 71
50.001818, 5.000024, 11342, 11270, 72
55.001779, 4.999961, 11042, 10978, 64
60.001862, 5.000083, 11263, 11194, 69
65.001784, 4.999922, 11142, 11074, 68
70.001825, 5.000041, 10907, 10853, 54
75.001804, 4.999979, 10858, 10786, 72
80.001856, 5.000052, 11186, 11122, 64
85.001858, 5.000002, 10668, 10598, 70
90.002021, 5.000163, 10906, 10826, 80
95.00081, 4.998789, 10947, 10879, 68
100.001909, 5.001099, 10685, 10621, 64
105.001774, 4.999865, 10644, 10597, 47
110.001789, 5.000015, 10417, 10348, 69
115.001787, 4.999998, 10303, 10242, 61
120.00189, 5.000103, 10509, 10440, 69
125.001845, 4.999955, 10986, 10914, 72
130.001781, 4.999936, 10547, 10495, 52
135.001788, 5.000007, 10576, 10512, 64
140.001925, 5.000137, 10709, 10649, 60
145.001849, 4.999924, 10381, 10321, 60
150.001789, 4.99994, 10919, 10862, 57
155.001933, 5.000144, 10737, 10678, 59
160.001784, 4.999851, 10641, 10593, 48
165.001872, 5.000088, 10286, 10229, 57
170.001821, 4.999949, 10715, 10651, 64
175.00187, 5.000049, 10827, 10781, 46
180.001776, 4.999906, 11165, 11100, 65
181.006989, 1.005213, 2452, 2447, 5
