elapsed, window, total, successful, failed
5.001061, 5.001061, 10289, 10244, 45
10.001046, 4.999985, 10295, 10240, 55
15.00102, 4.999974, 10339, 10274, 65
20.001034, 5.000014, 10457, 10395, 62
25.001205, 5.000171, 10163, 10106, 57
30.001055, 4.99985, 10734, 10676, 58
35.001159, 5.000104, 10902, 10835, 67
40.001118, 4.999959, 11190, 11127, 63
45.001099, 4.999981, 11052, 10987, 65
50.001107, 5.000008, 11228, 11165, 63
55.001029, 4.999922, 10859, 10794, 65
60.001033, 5.000004, 11062, 11005, 57
65.001075, 5.000042, 11317, 11246, 71
70.001057, 4.999982, 10975, 10908, 67
75.001039, 4.999982, 11005, 10937, 68
80.001037, 4.999998, 11079, 11017, 62
85.001231, 5.000194, 10903, 10846, 57
90.001059, 4.999828, 10750, 10673, 77
95.001084, 5.000025, 10782, 10708, 74
100.001154, 5.00007, 10916, 10843, 73
105.001152, 4.999998, 10728, 10671, 57
110.001083, 4.999931, 10522, 10460, 62
115.001034, 4.999951, 10616, 10541, 75
120.00112, 5.000086, 10713, 10649, 64
125.001041, 4.999921, 10557, 10482, 75
130.001083, 5.000042, 10829, 10767, 62
135.00104, 4.999957, 10533, 10469, 64
140.001065, 5.000025, 10618, 10556, 62
145.001109, 5.000044, 10754, 10689, 65
150.001068, 4.999959, 10727, 10663, 64
155.001102, 5.000034, 10700, 10637, 63
160.001031, 4.999929, 10808, 10741, 67
165.001119, 5.000088, 10332, 10284, 48
170.001103, 4.999984, 10649, 10587, 62
175.001174, 5.000071, 10857, 10793, 64
180.001019, 4.999845, 11048, 10980, 68
181.009207, 1.008188, 2472, 2467, 5
