elapsed, window, total, successful, failed
5.000229, 5.000229, 10241, 10200, 41
10.001351, 5.001122, 10114, 10062, 52
15.00126, 4.999909, 10168, 10114, 54
20.001267, 5.000007, 10589, 10541, 48
25.001376, 5.000109, 9831, 9774, 57
30.001279, 4.999903, 10855, 10809, 46
35.001247, 4.999968, 10761, 10696, 65
40.001406, 5.000159, 11033, 10973, 60
45.001393, 4.999987, 11192, 11129, 63
50.00135, 4.999957, 11147, 11081, 66
55.001382, 5.000032, 11064, 11003, 61
60.001363, 4.999981, 11200, 11129, 71
65.00136, 4.999997, 11101, 11040, 61
70.00124, 4.99988, 11211, 11138, 73
75.001291, 5.000051, 11088, 11018, 70
80.001492, 5.000201, 11006, 10936, 70
85.001314, 4.999822, 10870, 10801, 69
90.001247, 4.999933, 11144, 11070, 74
95.001239, 4.999992, 10802, 10729, 73
100.001232, 4.999993, 10645, 10582, 63
105.001244, 5.000012, 10663, 10600, 63
110.001278, 5.000034, 10548, 10486, 62
115.001221, 4.999943, 10454, 10395, 59
120.001252, 5.000031, 10615, 10548, 67
125.001241, 4.999989, 10707, 10634, 73
130.001369, 5.000128, 10466, 10394, 72
135.001333, 4.999964, 10485, 10409, 76
140.00126, 4.999927, 10605, 10536, 69
145.001231, 4.999971, 10915, 10846, 69
150.0013, 5.000069, 10787, 10704, 83
155.001242, 4.999942, 10680, 10626, 54
160.00125, 5.000008, 10818, 10753, 65
165.001381, 5.000131, 10270, 10211, 59
170.001315, 4.999934, 10699, 10652, 47
175.001311, 4.999996, 10990, 10919, 71
180.00125, 4.999939, 10968, 10905, 63
181.009348, 1.008098, 2443, 2430, 13
