elapsed, window, total, successful, failed
5.00108, 5.00108, 10252, 10199, 53
10.001164, 5.000084, 10136, 10080, 56
15.001093, 4.999929, 10396, 10333, 63
20.001059, 4.999966, 10419, 10369, 50
25.001152, 5.000093, 10172, 10118, 54
30.001103, 4.999951, 10663, 10610, 53
35.001166, 5.000063, 11091, 11027, 64
40.001083, 4.999917, 10933, 10864, 69
45.001096, 5.000013, 11351, 11289, 62
50.001205, 5.000109, 11306, 11235, 71
55.001167, 4.999962, 11189, 11122, 67
60.001198, 5.000031, 11267, 11211, 56
65.001246, 5.000048, 11364, 11303, 61
70.001203, 4.999957, 11180, 11115, 65
75.001166, 4.999963, 11157, 11090, 67
80.001114, 4.999948, 11036, 10963, 73
85.001124, 5.00001, 11011, 10949, 62
90.001119, 4.999995, 10731, 10658, 73
95.001209, 5.00009, 10959, 10893, 66
100.001096, 4.999887, 10942, 10893, 49
105.001089, 4.999993, 10813, 10738, 75
110.00108, 4.999991, 10642, 10579, 63
115.001066, 4.999986, 10354, 10304, 50
120.001237, 5.000171, 10464, 10397, 67
125.001184, 4.999947, 10795, 10725, 70
130.00111, 4.999926, 10676, 10622, 54
135.001097, 4.999987, 10774, 10713, 61
140.001069, 4.999972, 10606, 10538, 68
145.001069, 5.0, 10708, 10647, 61
150.001109, 5.00004, 10676, 10628, 48
155.001094, 4.999985, 10742, 10673, 69
160.001141, 5.000047, 10659, 10589, 70
165.001297, 5.000156, 10272, 10217, 55
170.001089, 4.999792, 10607, 10550, 57
175.001084, 4.999995, 10881, 10821, 60
180.001153, 5.000069, 11006, 10943, 63
181.008235, 1.007082, 2409, 2401, 8
