elapsed, window, total, successful, failed
5.000154, 5.000154, 9938, 9890, 48
10.001271, 5.001117, 10184, 10131, 53
15.001264, 4.999993, 10352, 10275, 77
20.00124, 4.999976, 10457, 10397, 60
25.001163, 4.999923, 9971, 9915, 56
30.001159, 4.999996, 10875, 10815, 60
35.001207, 5.000048, 10720, 10638, 82
40.001217, 5.00001, 11252, 11186, 66
45.001241, 5.000024, 11263, 11200, 63
50.001167, 4.999926, 11174, 11119, 55
55.001326, 5.000159, 11079, 11019, 60
60.001236, 4.99991, 11142, 11085, 57
65.00124, 5.000004, 11189, 11131, 58
70.001269, 5.000029, 11147, 11078, 69
75.001238, 4.999969, 10880, 10812, 68
80.001346, 5.000108, 11229, 11168, 61
85.001183, 4.999837, 11026, 10956, 70
90.001154, 4.999971, 10618, 10539, 79
95.00118, 5.000026, 11047, 10982, 65
100.001174, 4.999994, 10791, 10730, 61
105.001254, 5.00008, 10963, 10895, 68
110.001151, 4.999897, 10810, 10729, 81
115.001193, 5.000042, 10317, 10249, 68
120.001175, 4.999982, 10760, 10699, 61
125.001154, 4.999979, 10822, 10758, 64
130.001146, 4.999992, 10621, 10546, 75
135.001258, 5.000112, 10624, 10572, 52
140.001203, 4.999945, 10720, 10643, 77
145.001148, 4.999945, 10659, 10599, 60
150.001152, 5.000004, 10937, 10878, 59
155.00115, 4.999998, 10940, 10884, 56
160.001199, 5.000049, 10526, 10466, 60
165.001197, 4.999998, 10149, 10104, 45
170.001212, 5.000015, 10488, 10411, 77
175.001149, 4.999937, 10973, 10920, 53
180.00116, 5.000011, 10961, 10895, 66
181.008285, 1.007125, 2403, 2395, 8
