elapsed, window, total, successful, failed
5.000334, 5.000334,187395,186573,822
10.001388, 5.001054,186935,186018,917
15.001285, 4.999897,189478,188515,963
20.001329, 5.000044,194847,193871,976
25.001356, 5.000027,195061,194057,1004
30.001314, 4.999958,191711,190726,985
35.001389, 5.000075,206144,205022,1122
40.001309, 4.99992,211602,210455,1147
45.001324, 5.000015,213859,212717,1142
50.001424, 5.0001,216671,215501,1170
55.001309, 4.999885,215715,214493,1222
60.001311, 5.000002,216189,215072,1117
65.001311, 5.0,218039,216854,1185
70.001304, 4.999993,216528,215354,1174
75.001438, 5.000134,218918,217662,1256
80.001366, 4.999928,219117,217938,1179
85.001319, 4.999953,217884,216660,1224
90.001414, 5.000095,221362,220061,1301
95.00136, 4.999946,220522,219309,1213
100.001353, 4.999993,218310,217100,1210
105.001461, 5.000108,216860,215663,1197
110.001303, 4.999842,215226,214018,1208
115.001327, 5.000024,213185,212012,1173
120.001324, 4.999997,206019,204859,1160
125.001353, 5.000029,215667,214419,1248
130.001289, 4.999936,212960,211767,1193
135.001325, 5.000036,211807,210649,1158
140.001367, 5.000042,212175,211026,1149
145.00138, 5.000013,213483,212339,1144
150.001292, 4.999912,212021,210838,1183
155.001432, 5.00014,211342,210191,1151
160.001333, 4.999901,210833,209642,1191
165.001394, 5.000061,208683,207600,1083
170.00131, 4.999916,196506,195387,1119
175.001315, 5.000005,215012,213887,1125
180.001365, 5.00005,214200,213032,1168
181.008573, 1.007208,45200,45011,189

