elapsed, window, total, successful, failed
5.001188, 5.001188, 10431, 10371, 60
10.000223, 4.999035, 10284, 10194, 90
15.001181, 5.000958, 10079, 9989, 90
20.001203, 5.000022, 10438, 10331, 107
25.000375, 4.999172, 10261, 10182, 79
30.001222, 5.000847, 10207, 10127, 80
35.001212, 4.99999, 10374, 10281, 93
40.001197, 4.999985, 10269, 10191, 78
45.00123, 5.000033, 10092, 10005, 87
50.001218, 4.999988, 9932, 9843, 89
55.001202, 4.999984, 10136, 10064, 72
60.001193, 4.999991, 10160, 10084, 76
65.001296, 5.000103, 10149, 10068, 81
70.001177, 4.999881, 10423, 10352, 71
75.001227, 5.00005, 10090, 10001, 89
80.00127, 5.000043, 9925, 9836, 89
85.001199, 4.999929, 9781, 9678, 103
90.00132, 5.000121, 10019, 9944, 75
95.001204, 4.999884, 9919, 9838, 81
100.001344, 5.00014, 9948, 9849, 99
105.0012, 4.999856, 10109, 10039, 70
110.001318, 5.000118, 9841, 9753, 88
115.001308, 4.99999, 9891, 9805, 86
120.001318, 5.00001, 10078, 9999, 79
125.001269, 4.999951, 9743, 9660, 83
130.001227, 4.999958, 9743, 9662, 81
135.001192, 4.999965, 9481, 9405, 76
140.001229, 5.000037, 10027, 9941, 86
145.001177, 4.999948, 9894, 9796, 98
150.001313, 5.000136, 9716, 9637, 79
155.001201, 4.999888, 9816, 9735, 81
160.001236, 5.000035, 9834, 9759, 75
165.001231, 4.999995, 9939, 9855, 84
170.001307, 5.000076, 10213, 10126, 87
175.001252, 4.999945, 10002, 9915, 87
180.001322, 5.00007, 10018, 9934, 84
181.07845, 1.077128, 2105, 2087, 18
