elapsed, window, total, successful, failed
5.001329, 5.001329, 10843, 10773, 70
10.000213, 4.998884, 10145, 10060, 85
15.001338, 5.001125, 10483, 10407, 76
20.001239, 4.999901, 10313, 10224, 89
25.001191, 4.999952, 10419, 10331, 88
30.001201, 5.00001, 10306, 10228, 78
35.001228, 5.000027, 10304, 10219, 85
40.001298, 5.00007, 10302, 10202, 100
45.001224, 4.999926, 10060, 9974, 86
50.001251, 5.000027, 10247, 10174, 73
55.001232, 4.999981, 10093, 10021, 72
60.001592, 5.00036, 9848, 9754, 94
65.001269, 4.999677, 10071, 9986, 85
70.001207, 4.999938, 10013, 9935, 78
75.001503, 5.000296, 10139, 10070, 69
80.001332, 4.999829, 10138, 10056, 82
85.001196, 4.999864, 10086, 10005, 81
90.001329, 5.000133, 10073, 9987, 86
95.001219, 4.99989, 9872, 9798, 74
100.001323, 5.000104, 9757, 9678, 79
105.001226, 4.999903, 9899, 9823, 76
110.001353, 5.000127, 9975, 9905, 70
115.001326, 4.999973, 9968, 9893, 75
120.001189, 4.999863, 9709, 9625, 84
125.001267, 5.000078, 9927, 9839, 88
130.00128, 5.000013, 9822, 9744, 78
135.001246, 4.999966, 9832, 9735, 97
140.001208, 4.999962, 9933, 9841, 92
145.001311, 5.000103, 9830, 9735, 95
150.001275, 4.999964, 9897, 9806, 91
155.001209, 4.999934, 9778, 9701, 77
160.001249, 5.00004, 9927, 9850, 77
165.001231, 4.999982, 9833, 9755, 78
170.001198, 4.999967, 9978, 9896, 82
175.001248, 5.00005, 9847, 9768, 79
180.001271, 5.000023, 9824, 9754, 70
181.084265, 1.082994, 2122, 2112, 10
