elapsed, window, total, successful, failed
5.001741, 5.001741, 17123, 17025, 98
10.000765, 4.999024, 16632, 16539, 93
15.001642, 5.000877, 16480, 16407, 73
20.001779, 5.000137, 16285, 16213, 72
25.000652, 4.998873, 16372, 16268, 104
30.001629, 5.000977, 16500, 16421, 79
35.000669, 4.99904, 16456, 16352, 104
40.000642, 4.999973, 16370, 16274, 96
45.00063, 4.999988, 16083, 16005, 78
50.001679, 5.001049, 16097, 16022, 75
55.001731, 5.000052, 16088, 15997, 91
60.000782, 4.999051, 15874, 15779, 95
65.000636, 4.999854, 15718, 15635, 83
70.000654, 5.000018, 15820, 15741, 79
75.001663, 5.001009, 15778, 15704, 74
80.001691, 5.000028, 15862, 15785, 77
85.000696, 4.999005, 15687, 15599, 88
90.000753, 5.000057, 15524, 15439, 85
95.001775, 5.001022, 15436, 15366, 70
100.00164, 4.999865, 15236, 15139, 97
105.001722, 5.000082, 15531, 15450, 81
110.00165, 4.999928, 15286, 15207, 79
115.001773, 5.000123, 15076, 14994, 82
120.001629, 4.999856, 15590, 15502, 88
125.001628, 4.999999, 15546, 15461, 85
130.001691, 5.000063, 15355, 15284, 71
135.001737, 5.000046, 15220, 15144, 76
140.001676, 4.999939, 15268, 15192, 76
145.001665, 4.999989, 15269, 15182, 87
150.00164, 4.999975, 15528, 15434, 94
155.001641, 5.000001, 15587, 15504, 83
160.001736, 5.000095, 15475, 15378, 97
165.001664, 4.999928, 14559, 14463, 96
170.001786, 5.000122, 16132, 16050, 82
175.001694, 4.999908, 15244, 15163, 81
180.000682, 4.998988, 15239, 15159, 80
181.065736, 1.065054, 3582, 3564, 18
