elapsed, window, total, successful, failed
5.001621, 5.001621, 12371, 12268, 103
10.001578, 4.999957, 12190, 12107, 83
15.001492, 4.999914, 12237, 12156, 81
20.001526, 5.000034, 12134, 12056, 78
25.001521, 4.999995, 12390, 12311, 79
30.001491, 4.99997, 12195, 12100, 95
35.001518, 5.000027, 12608, 12531, 77
40.001644, 5.000126, 12085, 11996, 89
45.000598, 4.998954, 12189, 12112, 77
50.001507, 5.000909, 12148, 12060, 88
55.000509, 4.999002, 11965, 11876, 89
60.001588, 5.001079, 11782, 11689, 93
65.00061, 4.999022, 12036, 11966, 70
70.001486, 5.000876, 11885, 11797, 88
75.001592, 5.000106, 11677, 11591, 86
80.001512, 4.99992, 11868, 11771, 97
85.001524, 5.000012, 11702, 11625, 77
90.001514, 4.99999, 11694, 11616, 78
95.00157, 5.000056, 11841, 11768, 73
100.001524, 4.999954, 11580, 11510, 70
105.001603, 5.000079, 11483, 11402, 81
110.001495, 4.999892, 11555, 11478, 77
115.001616, 5.000121, 11601, 11532, 69
120.001576, 4.99996, 11557, 11468, 89
125.001575, 4.999999, 11993, 11897, 96
130.001648, 5.000073, 11609, 11534, 75
135.001619, 4.999971, 11251, 11165, 86
140.001545, 4.999926, 12054, 11981, 73
145.001538, 4.999993, 11304, 11223, 81
150.001656, 5.000118, 11685, 11617, 68
155.001486, 4.99983, 12003, 11927, 76
160.001512, 5.000026, 11629, 11543, 86
165.001535, 5.000023, 11413, 11325, 88
170.001534, 4.999999, 11809, 11713, 96
175.001654, 5.00012, 11860, 11783, 77
180.001702, 5.000048, 12240, 12165, 75
181.082707, 1.081005, 3054, 3044, 10
