elapsed, window, total, successful, failed
5.000827, 5.000827, 12624, 12527, 97
10.001682, 5.000855, 12180, 12094, 86
15.001833, 5.000151, 12152, 12068, 84
20.001721, 4.999888, 12230, 12155, 75
25.001735, 5.000014, 11926, 11834, 92
30.001852, 5.000117, 12304, 12227, 77
35.001763, 4.999911, 12251, 12160, 91
40.001761, 4.999998, 12263, 12172, 91
45.001731, 4.99997, 12256, 12166, 90
50.000812, 4.999081, 12009, 11935, 74
55.000693, 4.999881, 11968, 11882, 86
60.001698, 5.001005, 11908, 11815, 93
65.001841, 5.000143, 12044, 11962, 82
70.001747, 4.999906, 11822, 11750, 72
75.00175, 5.000003, 11837, 11754, 83
80.001759, 5.000009, 11869, 11775, 94
85.001901, 5.000142, 11896, 11820, 76
90.001689, 4.999788, 11475, 11397, 78
95.001823, 5.000134, 11941, 11850, 91
100.001817, 4.999994, 11652, 11575, 77
105.001704, 4.999887, 11610, 11524, 86
110.001776, 5.000072, 11791, 11701, 90
115.001692, 4.999916, 11842, 11751, 91
120.001927, 5.000235, 11610, 11524, 86
125.001833, 4.999906, 11896, 11816, 80
130.001711, 4.999878, 11765, 11684, 81
135.001729, 5.000018, 11524, 11423, 101
140.001689, 4.99996, 11958, 11879, 79
145.001755, 5.000066, 11497, 11415, 82
150.001808, 5.000053, 11384, 11305, 79
155.001775, 4.999967, 11580, 11517, 63
160.00183, 5.000055, 11523, 11439, 84
165.00173, 4.9999, 11852, 11776, 76
170.00173, 5.0, 11842, 11745, 97
175.001691, 4.999961, 11765, 11684, 81
180.001738, 5.000047, 11815, 11736, 79
181.074922, 1.073184, 3168, 3158, 10
