elapsed, window, total, successful, failed
5.000673, 5.000673, 10706, 10638, 68
10.001624, 5.000951, 10387, 10307, 80
15.001697, 5.000073, 10391, 10305, 86
20.001607, 4.99991, 10329, 10251, 78
25.001712, 5.000105, 10189, 10110, 79
30.001627, 4.999915, 10205, 10119, 86
35.001698, 5.000071, 10430, 10358, 72
40.001606, 4.999908, 10565, 10490, 75
45.001616, 5.00001, 10521, 10431, 90
50.001728, 5.000112, 10737, 10645, 92
55.001606, 4.999878, 11090, 11005, 85
60.001607, 5.000001, 10914, 10819, 95
65.001592, 4.999985, 10775, 10671, 104
70.001647, 5.000055, 10926, 10843, 83
75.001616, 4.999969, 10760, 10677, 83
80.001721, 5.000105, 10695, 10616, 79
85.001767, 5.000046, 10868, 10785, 83
90.001632, 4.999865, 10913, 10818, 95
95.001691, 5.000059, 10826, 10736, 90
100.001615, 4.999924, 11078, 10967, 111
105.001608, 4.999993, 10769, 10661, 108
110.001594, 4.999986, 11285, 11185, 100
115.001669, 5.000075, 10780, 10690, 90
120.001629, 4.99996, 10860, 10760, 100
125.001661, 5.000032, 11161, 11081, 80
130.001602, 4.999941, 10786, 10680, 106
135.00159, 4.999988, 11346, 11251, 95
140.001639, 5.000049, 10885, 10799, 86
145.001669, 5.00003, 11106, 11004, 102
150.001612, 4.999943, 11066, 10960, 106
155.001687, 5.000075, 10800, 10667, 133
160.001667, 4.99998, 11288, 11197, 91
165.001598, 4.999931, 11098, 11007, 91
170.001623, 5.000025, 11099, 10969, 130
175.001618, 4.999995, 11181, 11092, 89
180.00167, 5.000052, 11248, 11155, 93
181.010893, 1.009223, 2224, 2207, 17
