elapsed, window, total, successful, failed
5.000136, 5.000136, 10962, 10896, 66
10.001184, 5.001048, 10178, 10096, 82
15.001201, 5.000017, 10250, 10163, 87
20.001218, 5.000017, 10131, 10059, 72
25.0012, 4.999982, 10107, 10025, 82
30.001173, 4.999973, 10046, 9969, 77
35.001278, 5.000105, 10309, 10223, 86
40.00124, 4.999962, 10472, 10354, 118
45.001199, 4.999959, 10570, 10488, 82
50.001188, 4.999989, 10576, 10493, 83
55.001272, 5.000084, 10941, 10852, 89
60.001165, 4.999893, 10646, 10557, 89
65.001238, 5.000073, 10639, 10546, 93
70.001155, 4.999917, 10657, 10575, 82
75.001173, 5.000018, 11002, 10899, 103
80.001213, 5.00004, 10929, 10838, 91
85.001242, 5.000029, 10938, 10846, 92
90.001232, 4.99999, 10615, 10529, 86
95.001159, 4.999927, 10897, 10803, 94
100.001188, 5.000029, 11032, 10941, 91
105.001214, 5.000026, 10728, 10635, 93
110.00126, 5.000046, 11011, 10925, 86
115.001158, 4.999898, 10759, 10668, 91
120.001227, 5.000069, 11085, 10991, 94
125.001319, 5.000092, 11148, 11064, 84
130.001151, 4.999832, 10714, 10611, 103
135.001151, 5.0, 11109, 11004, 105
140.001277, 5.000126, 10924, 10828, 96
145.001184, 4.999907, 11001, 10887, 114
150.001188, 5.000004, 10823, 10719, 104
155.001172, 4.999984, 11108, 11018, 90
160.001156, 4.999984, 11070, 10990, 80
165.001194, 5.000038, 11309, 11184, 125
170.001175, 4.999981, 11318, 11221, 97
175.001317, 5.000142, 10977, 10891, 86
180.001154, 4.999837, 11148, 11049, 99
181.010397, 1.009243, 2248, 2235, 13
