elapsed, window, total, successful, failed
5.001127, 5.001127, 11276, 11210, 66
10.001177, 5.00005, 10310, 10234, 76
15.001294, 5.000117, 10192, 10103, 89
20.001231, 4.999937, 10072, 9995, 77
25.001228, 4.999997, 10300, 10213, 87
30.001124, 4.999896, 10248, 10173, 75
35.001179, 5.000055, 10662, 10581, 81
40.001125, 4.999946, 10500, 10426, 74
45.001208, 5.000083, 10751, 10647, 104
50.00121, 5.000002, 10639, 10550, 89
55.001115, 4.999905, 10743, 10653, 90
60.001169, 5.000054, 10608, 10517, 91
65.001121, 4.999952, 10974, 10870, 104
70.001124, 5.000003, 10931, 10838, 93
75.001127, 5.000003, 10988, 10894, 94
80.001134, 5.000007, 10482, 10400, 82
85.001179, 5.000045, 11087, 10994, 93
90.001121, 4.999942, 10706, 10624, 82
95.001198, 5.000077, 11048, 10944, 104
100.001123, 4.999925, 10695, 10606, 89
105.001148, 5.000025, 10716, 10624, 92
110.001236, 5.000088, 10845, 10754, 91
115.001244, 5.000008, 11331, 11229, 102
120.001186, 4.999942, 11069, 10985, 84
125.001149, 4.999963, 10998, 10903, 95
130.001177, 5.000028, 11087, 10994, 93
135.001116, 4.999939, 11249, 11145, 104
140.001126, 5.00001, 11156, 11056, 100
145.001158, 5.000032, 11165, 11066, 99
150.001132, 4.999974, 11112, 11013, 99
155.001248, 5.000116, 10996, 10884, 112
160.001314, 5.000066, 11155, 11058, 97
165.001118, 4.999804, 11165, 11066, 99
170.001125, 5.000007, 11205, 11101, 104
175.001154, 5.000029, 11080, 10994, 86
180.001171, 5.000017, 11278, 11183, 95
181.009372, 1.008201, 2202, 2180, 22
