elapsed, window, total, successful, failed
5.000919, 5.000919, 10520, 10435, 85
10.001885, 5.000966, 9975, 9881, 94
15.001917, 5.000032, 10073, 9984, 89
20.001957, 5.00004, 10229, 10144, 85
25.001911, 4.999954, 10414, 10333, 81
30.00192, 5.000009, 10022, 9947, 75
35.00188, 4.99996, 10424, 10334, 90
40.001937, 5.000057, 10677, 10590, 87
45.001991, 5.000054, 10712, 10623, 89
50.001907, 4.999916, 10736, 10639, 97
55.001913, 5.000006, 10732, 10647, 85
60.00208, 5.000167, 10676, 10594, 82
65.000981, 4.998901, 10981, 10889, 92
70.001933, 5.000952, 10759, 10665, 94
75.001908, 4.999975, 10916, 10824, 92
80.001889, 4.999981, 10940, 10849, 91
85.001953, 5.000064, 11020, 10915, 105
90.001966, 5.000013, 10409, 10309, 100
95.001958, 4.999992, 10583, 10502, 81
100.002012, 5.000054, 10876, 10758, 118
105.001938, 4.999926, 10864, 10751, 113
110.001988, 5.00005, 10999, 10912, 87
115.001901, 4.999913, 11023, 10919, 104
120.001888, 4.999987, 10796, 10695, 101
125.00188, 4.999992, 11251, 11169, 82
130.001879, 4.999999, 10743, 10671, 72
135.001923, 5.000044, 11076, 10960, 116
140.001886, 4.999963, 11095, 11006, 89
145.001996, 5.00011, 10823, 10744, 79
150.001873, 4.999877, 11332, 11249, 83
155.002024, 5.000151, 11050, 10971, 79
160.001016, 4.998992, 11291, 11176, 115
165.001974, 5.000958, 11178, 11087, 91
170.001876, 4.999902, 11057, 10956, 101
175.001886, 5.00001, 11218, 11137, 81
180.002026, 5.00014, 11125, 11035, 90
181.010045, 1.008019, 2194, 2176, 18
