elapsed, window, total, successful, failed
5.000352, 5.000352, 10655, 10596, 59
10.001289, 5.000937, 10142, 10071, 71
15.001415, 5.000126, 10090, 10006, 84
20.00142, 5.000005, 10326, 10261, 65
25.001309, 4.999889, 10064, 9979, 85
30.001366, 5.000057, 10138, 10048, 90
35.001344, 4.999978, 10402, 10317, 85
40.001352, 5.000008, 10478, 10380, 98
45.001352, 5.0, 10708, 10622, 86
50.00142, 5.000068, 10461, 10378, 83
55.00133, 4.99991, 10878, 10772, 106
60.001298, 4.999968, 10685, 10593, 92
65.0013, 5.000002, 10832, 10741, 91
70.001321, 5.000021, 11073, 10980, 93
75.0013, 4.999979, 10780, 10678, 102
80.001295, 4.999995, 10812, 10706, 106
85.001294, 4.999999, 10963, 10874, 89
90.001308, 5.000014, 10767, 10680, 87
95.00131, 5.000002, 10949, 10853, 96
100.001391, 5.000081, 11092, 10992, 100
105.001414, 5.000023, 10893, 10800, 93
110.001472, 5.000058, 11065, 10982, 83
115.001337, 4.999865, 10773, 10665, 108
120.001331, 4.999994, 11270, 11171, 99
125.001413, 5.000082, 10902, 10777, 125
130.001428, 5.000015, 10833, 10732, 101
135.00144, 5.000012, 11081, 10981, 100
140.001315, 4.999875, 11235, 11129, 106
145.001327, 5.000012, 11056, 10972, 84
150.001317, 4.99999, 11070, 10982, 88
155.001333, 5.000016, 10862, 10756, 106
160.00128, 4.999947, 11393, 11284, 109
165.001307, 5.000027, 11237, 11142, 95
170.001345, 5.000038, 11334, 11251, 83
175.001354, 5.000009, 10938, 10852, 86
180.001343, 4.999989, 11016, 10931, 85
181.00852, 1.007177, 2183, 2163, 20
