elapsed, window, total, successful, failed
5.000269, 5.000269, 10909, 10844, 65
10.001212, 5.000943, 10235, 10145, 90
15.001184, 4.999972, 10152, 10083, 69
20.001195, 5.000011, 10250, 10166, 84
25.001245, 5.00005, 10222, 10152, 70
30.001193, 4.999948, 10318, 10243, 75
35.001215, 5.000022, 10380, 10298, 82
40.001253, 5.000038, 10703, 10617, 86
45.001285, 5.000032, 10995, 10931, 64
50.00119, 4.999905, 11011, 10908, 103
55.001279, 5.000089, 10559, 10471, 88
60.00141, 5.000131, 10505, 10428, 77
65.00119, 4.99978, 11095, 10997, 98
70.001394, 5.000204, 10851, 10761, 90
75.001309, 4.999915, 10595, 10488, 107
80.001215, 4.999906, 11034, 10930, 104
85.001231, 5.000016, 11038, 10942, 96
90.001223, 4.999992, 10891, 10784, 107
95.00148, 5.000257, 10628, 10543, 85
100.001286, 4.999806, 10890, 10786, 104
105.001428, 5.000142, 11034, 10953, 81
110.001245, 4.999817, 11031, 10937, 94
115.001236, 4.999991, 11460, 11355, 105
120.00123, 4.999994, 10989, 10886, 103
125.001275, 5.000045, 11089, 11008, 81
130.001201, 4.999926, 10789, 10707, 82
135.001226, 5.000025, 11163, 11076, 87
140.001197, 4.999971, 11084, 10992, 92
145.001197, 5.0, 11071, 10994, 77
150.001187, 4.99999, 11270, 11186, 84
155.001246, 5.000059, 10722, 10644, 78
160.001335, 5.000089, 11017, 10923, 94
165.001229, 4.999894, 11404, 11318, 86
170.001246, 5.000017, 11100, 11008, 92
175.001191, 4.999945, 11284, 11180, 104
180.001226, 5.000035, 11229, 11140, 89
181.012364, 1.011138, 2266, 2250, 16
