elapsed, window, total, successful, failed
5.000258, 5.000258, 16100, 16028, 72
10.001276, 5.001018, 15525, 15444, 81
15.001222, 4.999946, 15351, 15273, 78
20.001373, 5.000151, 15175, 15104, 71
25.001191, 4.999818, 15070, 14981, 89
30.001344, 5.000153, 15000, 14924, 76
35.001364, 5.00002, 15202, 15103, 99
40.001387, 5.000023, 15261, 15197, 64
45.001182, 4.999795, 15311, 15226, 85
50.001258, 5.000076, 15303, 15213, 90
55.001188, 4.99993, 15253, 15152, 101
60.001253, 5.000065, 15224, 15133, 91
65.001276, 5.000023, 14900, 14809, 91
70.001231, 4.999955, 14862, 14778, 84
75.001257, 5.000026, 14839, 14738, 101
80.001233, 4.999976, 14722, 14609, 113
85.001219, 4.999986, 14410, 14315, 95
90.001264, 5.000045, 14260, 14181, 79
95.001201, 4.999937, 14444, 14336, 108
100.001173, 4.999972, 14465, 14350, 115
105.001294, 5.000121, 14591, 14484, 107
110.001188, 4.999894, 14421, 14312, 109
115.001231, 5.000043, 14322, 14235, 87
120.001183, 4.999952, 14456, 14378, 78
125.001334, 5.000151, 14071, 13972, 99
130.001209, 4.999875, 14772, 14681, 91
135.001178, 4.999969, 14928, 14813, 115
140.001234, 5.000056, 14725, 14617, 108
145.001191, 4.999957, 14969, 14887, 82
150.00134, 5.000149, 15093, 15003, 90
155.00124, 4.9999, 15126, 15038, 88
160.001174, 4.999934, 15110, 14991, 119
165.001187, 5.000013, 15050, 14951, 99
170.001233, 5.000046, 15247, 15142, 105
175.001174, 4.999941, 14973, 14870, 103
180.001212, 5.000038, 15041, 14932, 109
181.010451, 1.009239, 3250, 3235, 15
