elapsed, window, total, successful, failed
5.000486, 5.000486, 16295, 16204, 91
10.001481, 5.000995, 15286, 15220, 66
15.001539, 5.000058, 15427, 15346, 81
20.001476, 4.999937, 15390, 15322, 68
25.0015, 5.000024, 15240, 15143, 97
30.001469, 4.999969, 15184, 15115, 69
35.001486, 5.000017, 15277, 15200, 77
40.001501, 5.000015, 15012, 14932, 80
45.001471, 4.99997, 15347, 15241, 106
50.001491, 5.00002, 15120, 15025, 95
55.001485, 4.999994, 14903, 14822, 81
60.001566, 5.000081, 15237, 15137, 100
65.001501, 4.999935, 15051, 14969, 82
70.001643, 5.000142, 15060, 14965, 95
75.001484, 4.999841, 14988, 14898, 90
80.001578, 5.000094, 14459, 14370, 89
85.001631, 5.000053, 14540, 14426, 114
90.001499, 4.999868, 14382, 14277, 105
95.001611, 5.000112, 14459, 14354, 105
100.001603, 4.999992, 14443, 14353, 90
105.001556, 4.999953, 14619, 14523, 96
110.001514, 4.999958, 14493, 14398, 95
115.001549, 5.000035, 14113, 14010, 103
120.001498, 4.999949, 14474, 14384, 90
125.001484, 4.999986, 14265, 14161, 104
130.001507, 5.000023, 14665, 14570, 95
135.001596, 5.000089, 15047, 14940, 107
140.001625, 5.000029, 14656, 14567, 89
145.001644, 5.000019, 15140, 15041, 99
150.001605, 4.999961, 14932, 14827, 105
155.001578, 4.999973, 15031, 14944, 87
160.001496, 4.999918, 14897, 14799, 98
165.0015, 5.000004, 14990, 14889, 101
170.001487, 4.999987, 15153, 15062, 91
175.001485, 4.999998, 15001, 14915, 86
180.001497, 5.000012, 15055, 14953, 102
181.010654, 1.009157, 3296, 3285, 11
