elapsed, window, total, successful, failed
5.000488, 5.000488, 16091, 16035, 56
10.001475, 5.000987, 15340, 15258, 82
15.00146, 4.999985, 15431, 15346, 85
20.001434, 4.999974, 15158, 15079, 79
25.00144, 5.000006, 15291, 15219, 72
30.001437, 4.999997, 15122, 15035, 87
35.001511, 5.000074, 15449, 15371, 78
40.001604, 5.000093, 15159, 15060, 99
45.00145, 4.999846, 15441, 15359, 82
50.001676, 5.000226, 15227, 15126, 101
55.001437, 4.999761, 15068, 14960, 108
60.001566, 5.000129, 15256, 15159, 97
65.001533, 4.999967, 14990, 14890, 100
70.001484, 4.999951, 14625, 14519, 106
75.0016, 5.000116, 14876, 14786, 90
80.00162, 5.00002, 14749, 14645, 104
85.001514, 4.999894, 14560, 14457, 103
90.001487, 4.999973, 14140, 14043, 97
95.001584, 5.000097, 14103, 14014, 89
100.001496, 4.999912, 14339, 14233, 106
105.00146, 4.999964, 14392, 14286, 106
110.001484, 5.000024, 14637, 14542, 95
115.001597, 5.000113, 14315, 14227, 88
120.001456, 4.999859, 14427, 14332, 95
125.001505, 5.000049, 14539, 14427, 112
130.001455, 4.99995, 14906, 14806, 100
135.001526, 5.000071, 14911, 14820, 91
140.001506, 4.99998, 14578, 14478, 100
145.00158, 5.000074, 15058, 14979, 79
150.001484, 4.999904, 15006, 14924, 82
155.001464, 4.99998, 15123, 15030, 93
160.00159, 5.000126, 14880, 14781, 99
165.001491, 4.999901, 14921, 14828, 93
170.001592, 5.000101, 15037, 14945, 92
175.001446, 4.999854, 14917, 14827, 90
180.001465, 5.000019, 14793, 14685, 108
181.011629, 1.010164, 3405, 3391, 14
