elapsed, window, total, successful, failed
5.000411, 5.000411, 16174, 16077, 97
10.001898, 5.001487, 15483, 15382, 101
15.001422, 4.999524, 15701, 15610, 91
20.001412, 4.99999, 15070, 14995, 75
25.001447, 5.000035, 15164, 15082, 82
30.001441, 4.999994, 15266, 15193, 73
35.001444, 5.000003, 15308, 15228, 80
40.001424, 4.99998, 15484, 15389, 95
45.001436, 5.000012, 15136, 15034, 102
50.001395, 4.999959, 15078, 14991, 87
55.001476, 5.000081, 15334, 15245, 89
60.00147, 4.999994, 15214, 15125, 89
65.001535, 5.000065, 15188, 15076, 112
70.001459, 4.999924, 14859, 14724, 135
75.001409, 4.99995, 15033, 14948, 85
80.001427, 5.000018, 14405, 14312, 93
85.001402, 4.999975, 14705, 14589, 116
90.001459, 5.000057, 14084, 14000, 84
95.001417, 4.999958, 14153, 14068, 85
100.001442, 5.000025, 14228, 14122, 106
105.001488, 5.000046, 14430, 14335, 95
110.0014, 4.999912, 14838, 14733, 105
115.001478, 5.000078, 14110, 14021, 89
120.001489, 5.000011, 14402, 14276, 126
125.001461, 4.999972, 14367, 14277, 90
130.001427, 4.999966, 14739, 14633, 106
135.001491, 5.000064, 14294, 14201, 93
140.001424, 4.999933, 14882, 14776, 106
145.001416, 4.999992, 14572, 14473, 99
150.001416, 5.0, 14645, 14547, 98
155.00145, 5.000034, 14759, 14657, 102
160.001403, 4.999953, 15112, 15028, 84
165.001524, 5.000121, 15087, 14997, 90
170.001421, 4.999897, 15233, 15142, 91
175.001496, 5.000075, 15099, 14993, 106
180.00152, 5.000024, 15227, 15128, 99
181.011752, 1.010232, 2630, 2613, 17
