elapsed, window, total, successful, failed
5.000627, 5.000627, 16366, 16280, 86
10.001683, 5.001056, 15581, 15508, 73
15.001636, 4.999953, 15543, 15452, 91
20.001642, 5.000006, 15167, 15104, 63
25.001718, 5.000076, 15304, 15224, 80
30.001588, 4.99987, 15078, 14992, 86
35.001627, 5.000039, 15174, 15089, 85
40.00173, 5.000103, 15124, 15020, 104
45.001618, 4.999888, 15278, 15181, 97
50.00166, 5.000042, 15254, 15159, 95
55.001605, 4.999945, 15365, 15276, 89
60.001658, 5.000053, 15521, 15424, 97
65.001723, 5.000065, 15205, 15117, 88
70.001666, 4.999943, 14776, 14675, 101
75.001621, 4.999955, 15105, 14995, 110
80.001596, 4.999975, 14392, 14289, 103
85.00169, 5.000094, 14212, 14109, 103
90.001771, 5.000081, 14117, 14011, 106
95.001614, 4.999843, 14157, 14052, 105
100.001682, 5.000068, 14321, 14234, 87
105.001693, 5.000011, 14530, 14446, 84
110.001769, 5.000076, 14435, 14342, 93
115.00161, 4.999841, 14408, 14310, 98
120.001597, 4.999987, 14480, 14385, 95
125.00165, 5.000053, 14263, 14179, 84
130.00164, 4.99999, 14695, 14593, 102
135.001638, 4.999998, 14777, 14656, 121
140.001635, 4.999997, 14445, 14351, 94
145.001714, 5.000079, 14941, 14835, 106
150.001605, 4.999891, 14995, 14895, 100
155.001624, 5.000019, 14678, 14568, 110
160.001628, 5.000004, 14919, 14844, 75
165.001629, 5.000001, 14917, 14827, 90
170.001651, 5.000022, 15177, 15080, 97
175.001609, 4.999958, 15046, 14933, 113
180.001624, 5.000015, 15103, 15000, 103
181.009872, 1.008248, 3338, 3314, 24
