elapsed, window, total, successful, failed
5.000179, 5.000179, 16269, 16201, 68
10.001173, 5.000994, 15481, 15402, 79
15.001205, 5.000032, 15383, 15296, 87
20.001201, 4.999996, 15116, 15033, 83
25.001271, 5.00007, 15271, 15207, 64
30.001172, 4.999901, 15001, 14915, 86
35.001326, 5.000154, 15068, 14981, 87
40.001276, 4.99995, 15209, 15139, 70
45.001305, 5.000029, 15441, 15345, 96
50.00115, 4.999845, 15270, 15178, 92
55.001257, 5.000107, 15266, 15165, 101
60.001272, 5.000015, 15142, 15036, 106
65.001154, 4.999882, 15089, 15000, 89
70.001147, 4.999993, 14989, 14909, 80
75.001282, 5.000135, 14858, 14770, 88
80.001203, 4.999921, 14903, 14815, 88
85.001188, 4.999985, 14333, 14251, 82
90.001202, 5.000014, 14296, 14201, 95
95.001177, 4.999975, 14062, 13959, 103
100.001193, 5.000016, 14299, 14212, 87
105.001245, 5.000052, 14646, 14540, 106
110.001166, 4.999921, 14623, 14515, 108
115.001259, 5.000093, 14023, 13941, 82
120.001304, 5.000045, 14508, 14414, 94
125.001309, 5.000005, 13880, 13775, 105
130.001303, 4.999994, 14735, 14634, 101
135.001164, 4.999861, 14835, 14746, 89
140.001197, 5.000033, 14849, 14748, 101
145.00119, 4.999993, 14729, 14634, 95
150.00123, 5.00004, 15072, 14965, 107
155.001226, 4.999996, 14939, 14851, 88
160.001159, 4.999933, 15141, 15036, 105
165.001238, 5.000079, 15186, 15108, 78
170.001219, 4.999981, 15029, 14944, 85
175.001173, 4.999954, 14886, 14782, 104
180.001194, 5.000021, 15071, 14986, 85
181.009451, 1.008257, 3370, 3352, 18
