elapsed, window, total, successful, failed
5.000977, 5.000977, 9357, 9299, 58
10.002354, 5.001377, 9177, 9111, 66
15.000874, 4.99852, 9149, 9082, 67
20.00184, 5.000966, 9104, 9026, 78
25.001909, 5.000069, 9502, 9441, 61
30.001946, 5.000037, 9729, 9665, 64
35.001898, 4.999952, 9769, 9691, 78
40.001837, 4.999939, 10236, 10169, 67
45.001837, 5.0, 10363, 10272, 91
50.001829, 4.999992, 10439, 10342, 97
55.001857, 5.000028, 10887, 10820, 67
60.001867, 5.00001, 11152, 11059, 93
65.001975, 5.000108, 11299, 11208, 91
70.001902, 4.999927, 11756, 11685, 71
75.001844, 4.999942, 12032, 11934, 98
80.001881, 5.000037, 11897, 11811, 86
85.001873, 4.999992, 12022, 11912, 110
90.001849, 4.999976, 12187, 12095, 92
95.001835, 4.999986, 12100, 11987, 113
100.001952, 5.000117, 11797, 11731, 66
105.00186, 4.999908, 11622, 11503, 119
110.001968, 5.000108, 11838, 11754, 84
115.001889, 4.999921, 11617, 11515, 102
120.001864, 4.999975, 11834, 11743, 91
125.001986, 5.000122, 11876, 11793, 83
130.001844, 4.999858, 11437, 11357, 80
135.001881, 5.000037, 11600, 11488, 112
140.001864, 4.999983, 11590, 11502, 88
145.001895, 5.000031, 11436, 11341, 95
150.001946, 5.000051, 12007, 11912, 95
155.001999, 5.000053, 11655, 11564, 91
160.001962, 4.999963, 11656, 11559, 97
165.001877, 4.999915, 11656, 11565, 91
170.001848, 4.999971, 12048, 11950, 98
175.001994, 5.000146, 11634, 11544, 90
180.001827, 4.999833, 11836, 11745, 91
181.009045, 1.007218, 2939, 2925, 14
