elapsed, window, total, successful, failed
5.001068, 5.001068, 9399, 9330, 69
10.001223, 5.000155, 9194, 9122, 72
15.001189, 4.999966, 9185, 9114, 71
20.001071, 4.999882, 9321, 9250, 71
25.001058, 4.999987, 9496, 9423, 73
30.001142, 5.000084, 9761, 9680, 81
35.00105, 4.999908, 9912, 9825, 87
40.001127, 5.000077, 10030, 9944, 86
45.00106, 4.999933, 10125, 10038, 87
50.001125, 5.000065, 10641, 10544, 97
55.001082, 4.999957, 10665, 10574, 91
60.001045, 4.999963, 10970, 10874, 96
65.001047, 5.000002, 11192, 11111, 81
70.001129, 5.000082, 11556, 11472, 84
75.001116, 4.999987, 11913, 11832, 81
80.001043, 4.999927, 11861, 11758, 103
85.001061, 5.000018, 11945, 11850, 95
90.001173, 5.000112, 11977, 11877, 100
95.001116, 4.999943, 11835, 11740, 95
100.001083, 4.999967, 11771, 11678, 93
105.001234, 5.000151, 11597, 11494, 103
110.001107, 4.999873, 11934, 11836, 98
115.001118, 5.000011, 11700, 11595, 105
120.001101, 4.999983, 11824, 11725, 99
125.001099, 4.999998, 11714, 11617, 97
130.001041, 4.999942, 11808, 11714, 94
135.001182, 5.000141, 11781, 11696, 85
140.00108, 4.999898, 11860, 11772, 88
145.001213, 5.000133, 11533, 11425, 108
150.001172, 4.999959, 11693, 11585, 108
155.001084, 4.999912, 11679, 11588, 91
160.001288, 5.000204, 11514, 11415, 99
165.001281, 4.999993, 11555, 11460, 95
170.001102, 4.999821, 11604, 11515, 89
175.001064, 4.999962, 11774, 11691, 83
180.001042, 4.999978, 11955, 11872, 83
181.012203, 1.011161, 2964, 2949, 15
