elapsed, window, total, successful, failed
5.000737, 5.000737, 9453, 9379, 74
10.002419, 5.001682, 9082, 9021, 61
15.001683, 4.999264, 9186, 9102, 84
20.001717, 5.000034, 9253, 9182, 71
25.001683, 4.999966, 9532, 9464, 68
30.001726, 5.000043, 9638, 9567, 71
35.001802, 5.000076, 9799, 9726, 73
40.001744, 4.999942, 9970, 9906, 64
45.001711, 4.999967, 10142, 10063, 79
50.001703, 4.999992, 10351, 10274, 77
55.001691, 4.999988, 10837, 10764, 73
60.001689, 4.999998, 10846, 10761, 85
65.001686, 4.999997, 11293, 11202, 91
70.001795, 5.000109, 11622, 11538, 84
75.001893, 5.000098, 11925, 11845, 80
80.001679, 4.999786, 12203, 12103, 100
85.001749, 5.00007, 12012, 11924, 88
90.001907, 5.000158, 11916, 11824, 92
95.001683, 4.999776, 11907, 11818, 89
100.001683, 5.0, 11831, 11758, 73
105.00169, 5.000007, 11641, 11545, 96
110.001675, 4.999985, 11698, 11587, 111
115.001662, 4.999987, 11752, 11654, 98
120.001758, 5.000096, 11825, 11755, 70
125.001763, 5.000005, 11612, 11505, 107
130.001673, 4.99991, 11635, 11528, 107
135.001678, 5.000005, 12059, 11975, 84
140.001791, 5.000113, 11955, 11853, 102
145.001719, 4.999928, 11471, 11376, 95
150.001721, 5.000002, 11666, 11568, 98
155.001772, 5.000051, 11843, 11759, 84
160.001678, 4.999906, 11503, 11402, 101
165.001705, 5.000027, 11720, 11636, 84
170.001676, 4.999971, 11682, 11586, 96
175.001745, 5.000069, 11628, 11530, 98
180.001839, 5.000094, 11851, 11766, 85
181.008941, 1.007102, 3100, 3087, 13
