elapsed, window, total, successful, failed
5.000214, 5.000214, 9426, 9348, 78
10.001344, 5.00113, 9153, 9080, 73
15.001342, 4.999998, 9242, 9175, 67
20.001217, 4.999875, 9287, 9210, 77
25.001267, 5.00005, 9484, 9408, 76
30.001299, 5.000032, 9672, 9611, 61
35.001229, 4.99993, 9692, 9615, 77
40.001217, 4.999988, 10161, 10069, 92
45.001282, 5.000065, 10167, 10090, 77
50.001232, 4.99995, 10312, 10238, 74
55.001217, 4.999985, 10984, 10890, 94
60.001314, 5.000097, 10959, 10869, 90
65.001238, 4.999924, 11210, 11121, 89
70.001241, 5.000003, 11775, 11689, 86
75.001279, 5.000038, 11944, 11842, 102
80.001216, 4.999937, 12034, 11948, 86
85.00132, 5.000104, 12202, 12121, 81
90.001237, 4.999917, 12058, 11972, 86
95.001341, 5.000104, 11905, 11798, 107
100.001343, 5.000002, 12001, 11915, 86
105.001234, 4.999891, 11797, 11708, 89
110.00125, 5.000016, 11801, 11692, 109
115.001237, 4.999987, 11903, 11812, 91
120.001234, 4.999997, 12029, 11925, 104
125.001346, 5.000112, 11947, 11852, 95
130.00134, 4.999994, 11702, 11611, 91
135.001335, 4.999995, 11686, 11576, 110
140.001214, 4.999879, 11814, 11709, 105
145.001339, 5.000125, 11523, 11423, 100
150.001214, 4.999875, 11764, 11669, 95
155.001246, 5.000032, 12009, 11910, 99
160.001313, 5.000067, 11514, 11410, 104
165.001223, 4.99991, 11621, 11527, 94
170.001227, 5.000004, 11874, 11784, 90
175.00123, 5.000003, 11492, 11406, 86
180.001353, 5.000123, 11828, 11741, 87
181.009353, 1.008, 3027, 3015, 12
