elapsed, window, total, successful, failed
5.000401, 5.000401, 9467, 9388, 79
10.001357, 5.000956, 9142, 9091, 51
15.001422, 5.000065, 9203, 9122, 81
20.001345, 4.999923, 9280, 9217, 63
25.001444, 5.000099, 9458, 9398, 60
30.001406, 4.999962, 9587, 9517, 70
35.00134, 4.999934, 9789, 9720, 69
40.00143, 5.00009, 10247, 10169, 78
45.001381, 4.999951, 10183, 10097, 86
50.001367, 4.999986, 10441, 10365, 76
55.001358, 4.999991, 10682, 10589, 93
60.001346, 4.999988, 11002, 10911, 91
65.001435, 5.000089, 11236, 11163, 73
70.001437, 5.000002, 11587, 11509, 78
75.001434, 4.999997, 11947, 11860, 87
80.00135, 4.999916, 12027, 11926, 101
85.001403, 5.000053, 12008, 11903, 105
90.001394, 4.999991, 12097, 12003, 94
95.001346, 4.999952, 12054, 11973, 81
100.001366, 5.00002, 12017, 11921, 96
105.001374, 5.000008, 11498, 11416, 82
110.001357, 4.999983, 11950, 11861, 89
115.001339, 4.999982, 11875, 11773, 102
120.001357, 5.000018, 11908, 11826, 82
125.001404, 5.000047, 12057, 11946, 111
130.001361, 4.999957, 11835, 11721, 114
135.001374, 5.000013, 11905, 11821, 84
140.001367, 4.999993, 11752, 11650, 102
145.001419, 5.000052, 11397, 11293, 104
150.001358, 4.999939, 11786, 11687, 99
155.001412, 5.000054, 11759, 11679, 80
160.001343, 4.999931, 11710, 11634, 76
165.001449, 5.000106, 11450, 11340, 110
170.00137, 4.999921, 11776, 11675, 101
175.001445, 5.000075, 11567, 11470, 97
180.001357, 4.999912, 11823, 11731, 92
181.009533, 1.008176, 3016, 2999, 17
