elapsed, window, total, successful, failed
5.001061, 5.001061, 9462, 9403, 59
10.001013, 4.999952, 9255, 9196, 59
15.002012, 5.000999, 9268, 9211, 57
20.002039, 5.000027, 9383, 9331, 52
25.001093, 4.999054, 9415, 9358, 57
30.000989, 4.999896, 9695, 9626, 69
35.002038, 5.001049, 10021, 9962, 59
40.000995, 4.998957, 10160, 10091, 69
45.002084, 5.001089, 10263, 10183, 80
50.000995, 4.998911, 10469, 10408, 61
55.002073, 5.001078, 10643, 10574, 69
60.001073, 4.999, 11014, 10924, 90
65.001077, 5.000004, 11289, 11212, 77
70.001065, 4.999988, 11555, 11473, 82
75.001066, 5.000001, 11811, 11729, 82
80.001007, 4.999941, 11898, 11817, 81
85.002018, 5.001011, 11979, 11891, 88
90.00207, 5.000052, 11787, 11684, 103
95.001052, 4.998982, 11881, 11801, 80
100.001148, 5.000096, 11515, 11415, 100
105.001023, 4.999875, 11784, 11702, 82
110.002164, 5.001141, 11958, 11871, 87
115.001006, 4.998842, 11833, 11743, 90
120.002022, 5.001016, 11682, 11590, 92
125.000995, 4.998973, 11636, 11541, 95
130.002091, 5.001096, 11594, 11494, 100
135.001036, 4.998945, 11808, 11722, 86
140.001108, 5.000072, 11486, 11384, 102
145.000998, 4.99989, 11654, 11569, 85
150.002096, 5.001098, 11592, 11506, 86
155.001129, 4.999033, 11567, 11464, 103
160.00101, 4.999881, 11642, 11538, 104
165.002034, 5.001024, 11700, 11598, 102
170.00103, 4.998996, 11885, 11811, 74
175.001112, 5.000082, 11658, 11562, 96
180.001053, 4.999941, 12051, 11960, 91
181.008263, 1.00721, 1817, 1812, 5
