elapsed, window, total, successful, failed
5.000673, 5.000673,218887,217591,1296
10.001624, 5.000951,208926,207569,1357
15.001697, 5.000073,209217,207773,1444
20.001607, 4.99991,208041,206729,1312
25.001712, 5.000105,209523,208160,1363
30.001627, 4.999915,209710,208339,1371
35.001698, 5.000071,213067,211622,1445
40.001606, 4.999908,215448,213942,1506
45.001616, 5.00001,217454,215871,1583
50.001728, 5.000112,218065,216476,1589
55.001606, 4.999878,220830,219231,1599
60.001607, 5.000001,221571,219920,1651
65.001592, 4.999985,223238,221592,1646
70.001647, 5.000055,224219,222598,1621
75.001616, 4.999969,226312,224637,1675
80.001721, 5.000105,224442,222742,1700
85.001767, 5.000046,224842,223104,1738
90.001632, 4.999865,221602,219912,1690
95.001691, 5.000059,221991,220281,1710
100.001615, 4.999924,222690,220972,1718
105.001608, 4.999993,222151,220406,1745
110.001594, 4.999986,224862,223138,1724
115.001669, 5.000075,222097,220362,1735
120.001629, 4.99996,223918,222221,1697
125.001661, 5.000032,222776,221047,1729
130.001602, 4.999941,223475,221737,1738
135.00159, 4.999988,226655,224871,1784
140.001639, 5.000049,224971,223217,1754
145.001669, 5.00003,224645,222943,1702
150.001612, 4.999943,226924,225197,1727
155.001687, 5.000075,225706,223992,1714
160.001667, 4.99998,226812,225065,1747
165.001598, 4.999931,227244,225530,1714
170.001623, 5.000025,228858,227142,1716
175.001618, 4.999995,226353,224669,1684
180.00167, 5.000052,228678,226992,1686
181.010893, 1.009223,49469,49188,281

