elapsed, window, total, successful, failed
5.001002, 5.001002, 806, 801, 5
10.000894, 4.999892, 829, 828, 1
15.001949, 5.001055, 812, 809, 3
20.000887, 4.998938, 807, 806, 1
25.000941, 5.000054, 814, 811, 3
30.00093, 4.999989, 852, 851, 1
35.001929, 5.000999, 837, 833, 4
40.0009, 4.998971, 822, 819, 3
45.000924, 5.000024, 851, 849, 2
50.001886, 5.000962, 825, 823, 2
55.000891, 4.999005, 783, 782, 1
60.001894, 5.001003, 829, 828, 1
65.001927, 5.000033, 816, 816, 0
70.001888, 4.999961, 808, 806, 2
75.000939, 4.999051, 786, 783, 3
80.000886, 4.999947, 795, 794, 1
85.000936, 5.00005, 810, 808, 2
90.000884, 4.999948, 861, 860, 1
95.000885, 5.000001, 839, 838, 1
100.000826, 4.999941, 830, 827, 3
105.001818, 5.000992, 775, 774, 1
110.00089, 4.999072, 847, 845, 2
115.001926, 5.001036, 835, 833, 2
120.00189, 4.999964, 778, 776, 2
125.001899, 5.000009, 847, 846, 1
130.001914, 5.000015, 837, 837, 0
135.001892, 4.999978, 805, 804, 1
140.001818, 4.999926, 830, 829, 1
145.001925, 5.000107, 797, 797, 0
150.001887, 4.999962, 821, 819, 2
155.001889, 5.000002, 819, 818, 1
160.001888, 4.999999, 808, 806, 2
165.001925, 5.000037, 806, 804, 2
170.00189, 4.999965, 835, 835, 0
175.001891, 5.000001, 874, 873, 1
180.001921, 5.00003, 787, 783, 4
181.035109, 1.033188, 192, 192, 0
