elapsed, window, total, successful, failed
5.000942, 5.000942, 762, 760, 2
10.001949, 5.001007, 830, 826, 4
15.000889, 4.99894, 808, 803, 5
20.000834, 4.999945, 786, 784, 2
25.001966, 5.001132, 788, 787, 1
30.000886, 4.99892, 805, 803, 2
35.001939, 5.001053, 805, 802, 3
40.000808, 4.998869, 791, 788, 3
45.00186, 5.001052, 814, 813, 1
50.001886, 5.000026, 802, 800, 2
55.001878, 4.999992, 815, 813, 2
60.000882, 4.999004, 799, 797, 2
65.001882, 5.001, 809, 808, 1
70.001891, 5.000009, 781, 777, 4
75.001886, 4.999995, 798, 798, 0
80.00188, 4.999994, 814, 813, 1
85.001859, 4.999979, 810, 810, 0
90.001968, 5.000109, 832, 829, 3
95.00188, 4.999912, 828, 828, 0
100.001888, 5.000008, 825, 824, 1
105.000903, 4.999015, 841, 839, 2
110.001888, 5.000985, 814, 811, 3
115.001919, 5.000031, 816, 813, 3
120.001893, 4.999974, 759, 758, 1
125.001879, 4.999986, 818, 818, 0
130.001926, 5.000047, 821, 818, 3
135.001883, 4.999957, 807, 806, 1
140.001885, 5.000002, 825, 824, 1
145.00185, 4.999965, 823, 823, 0
150.001883, 5.000033, 808, 805, 3
155.001886, 5.000003, 786, 783, 3
160.001885, 4.999999, 806, 803, 3
165.001879, 4.999994, 818, 813, 5
170.001886, 5.000007, 813, 810, 3
175.001915, 5.000029, 798, 794, 4
180.001887, 4.999972, 842, 842, 0
181.037046, 1.035159, 172, 172, 0
