elapsed, window, total, successful, failed
5.001106, 5.001106, 830, 827, 3
10.001116, 5.00001, 830, 829, 1
15.001111, 4.999995, 801, 799, 2
20.001098, 4.999987, 832, 832, 0
25.001106, 5.000008, 785, 784, 1
30.001243, 5.000137, 825, 823, 2
35.001049, 4.999806, 825, 823, 2
40.001103, 5.000054, 814, 813, 1
45.001108, 5.000005, 817, 814, 3
50.001108, 5.0, 796, 794, 2
55.001107, 4.999999, 789, 785, 4
60.001107, 5.0, 823, 822, 1
65.001101, 4.999994, 827, 827, 0
70.001122, 5.000021, 807, 804, 3
75.001152, 5.00003, 809, 806, 3
80.001075, 4.999923, 811, 809, 2
85.001105, 5.00003, 810, 810, 0
90.001109, 5.000004, 822, 821, 1
95.001101, 4.999992, 850, 849, 1
100.001169, 5.000068, 853, 852, 1
105.001108, 4.999939, 822, 822, 0
110.001106, 4.999998, 837, 833, 4
115.001105, 4.999999, 801, 800, 1
120.001134, 5.000029, 792, 791, 1
125.00111, 4.999976, 819, 818, 1
130.001148, 5.000038, 773, 772, 1
135.001125, 4.999977, 825, 825, 0
140.001102, 4.999977, 870, 868, 2
145.001109, 5.000007, 806, 805, 1
150.001107, 4.999998, 847, 845, 2
155.001103, 4.999996, 827, 826, 1
160.001165, 5.000062, 816, 813, 3
165.001074, 4.999909, 797, 792, 5
170.001103, 5.000029, 823, 822, 1
175.001108, 5.000005, 831, 828, 3
180.001123, 5.000015, 835, 832, 3
181.036293, 1.03517, 176, 176, 0
