elapsed, window, total, successful, failed
5.002056, 5.002056, 833, 832, 1
10.001052, 4.998996, 829, 828, 1
15.001081, 5.000029, 808, 807, 1
20.000995, 4.999914, 821, 818, 3
25.000917, 4.999922, 821, 819, 2
30.001973, 5.001056, 792, 791, 1
35.000987, 4.999014, 801, 801, 0
40.000984, 4.999997, 867, 866, 1
45.001984, 5.001, 807, 804, 3
50.00098, 4.998996, 832, 832, 0
55.000982, 5.000002, 834, 834, 0
60.000983, 5.000001, 881, 878, 3
65.000984, 5.000001, 832, 832, 0
70.00098, 4.999996, 838, 836, 2
75.001072, 5.000092, 819, 818, 1
80.00094, 4.999868, 786, 785, 1
85.001998, 5.001058, 817, 817, 0
90.001075, 4.999077, 833, 832, 1
95.000982, 4.999907, 807, 807, 0
100.001003, 5.000021, 823, 823, 0
105.000978, 4.999975, 809, 803, 6
110.000976, 4.999998, 811, 809, 2
115.00098, 5.000004, 835, 833, 2
120.002026, 5.001046, 825, 825, 0
125.00098, 4.998954, 838, 837, 1
130.002, 5.00102, 841, 839, 2
135.002069, 5.000069, 825, 820, 5
140.00198, 4.999911, 845, 842, 3
145.00098, 4.999, 839, 838, 1
150.000977, 4.999997, 862, 860, 2
155.000981, 5.000004, 798, 795, 3
160.00206, 5.001079, 840, 838, 2
165.001023, 4.998963, 804, 802, 2
170.001982, 5.000959, 820, 820, 0
175.000952, 4.99897, 800, 799, 1
180.001988, 5.001036, 816, 816, 0
181.03617, 1.034182, 170, 170, 0
