elapsed, window, total, successful, failed
5.000258, 5.000258, 1443, 1443, 0
10.001274, 5.001016, 1437, 1435, 2
15.001261, 4.999987, 1456, 1456, 0
20.001329, 5.000068, 1375, 1370, 5
25.001335, 5.000006, 1415, 1413, 2
30.001264, 4.999929, 1447, 1445, 2
35.00134, 5.000076, 1423, 1421, 2
40.001297, 4.999957, 1399, 1398, 1
45.001309, 5.000012, 1450, 1450, 0
50.001242, 4.999933, 1443, 1441, 2
55.001301, 5.000059, 1465, 1460, 5
60.001307, 5.000006, 1481, 1478, 3
65.001265, 4.999958, 1417, 1416, 1
70.00126, 4.999995, 1440, 1440, 0
75.001321, 5.000061, 1447, 1446, 1
80.001323, 5.000002, 1435, 1434, 1
85.000273, 4.99895, 1393, 1392, 1
90.001327, 5.001054, 1454, 1452, 2
95.001308, 4.999981, 1401, 1397, 4
100.001328, 5.00002, 1432, 1432, 0
105.001347, 5.000019, 1423, 1421, 2
110.00122, 4.999873, 1430, 1426, 4
115.001311, 5.000091, 1419, 1416, 3
120.001289, 4.999978, 1436, 1434, 2
125.001261, 4.999972, 1435, 1432, 3
130.001302, 5.000041, 1421, 1420, 1
135.001265, 4.999963, 1435, 1434, 1
140.001298, 5.000033, 1440, 1440, 0
145.001305, 5.000007, 1465, 1464, 1
150.001325, 5.00002, 1422, 1422, 0
155.001208, 4.999883, 1434, 1434, 0
160.001295, 5.000087, 1382, 1382, 0
165.001324, 5.000029, 1453, 1450, 3
170.001304, 4.99998, 1473, 1467, 6
175.001262, 4.999958, 1454, 1453, 1
180.001191, 4.999929, 1485, 1482, 3
181.03943, 1.038239, 325, 325, 0
