elapsed, window, total, successful, failed
5.00109, 5.00109, 1452, 1449, 3
10.001135, 5.000045, 1457, 1455, 2
15.001237, 5.000102, 1435, 1432, 3
20.001166, 4.999929, 1456, 1455, 1
25.001117, 4.999951, 1458, 1455, 3
30.001108, 4.999991, 1441, 1441, 0
35.00111, 5.000002, 1414, 1410, 4
40.001108, 4.999998, 1442, 1440, 2
45.001134, 5.000026, 1441, 1441, 0
50.001108, 4.999974, 1434, 1430, 4
55.001121, 5.000013, 1434, 1432, 2
60.001147, 5.000026, 1443, 1441, 2
65.001259, 5.000112, 1410, 1409, 1
70.001275, 5.000016, 1478, 1477, 1
75.00111, 4.999835, 1406, 1406, 0
80.001226, 5.000116, 1387, 1386, 1
85.001262, 5.000036, 1458, 1456, 2
90.001219, 4.999957, 1422, 1422, 0
95.001164, 4.999945, 1467, 1467, 0
100.00123, 5.000066, 1448, 1447, 1
105.001256, 5.000026, 1450, 1449, 1
110.00117, 4.999914, 1483, 1478, 5
115.001256, 5.000086, 1439, 1436, 3
120.001117, 4.999861, 1474, 1468, 6
125.001214, 5.000097, 1442, 1438, 4
130.001165, 4.999951, 1431, 1428, 3
135.001104, 4.999939, 1438, 1436, 2
140.001284, 5.00018, 1469, 1468, 1
145.001166, 4.999882, 1416, 1416, 0
150.001213, 5.000047, 1435, 1433, 2
155.001173, 4.99996, 1415, 1414, 1
160.001174, 5.000001, 1447, 1447, 0
165.001124, 4.99995, 1393, 1392, 1
170.00117, 5.000046, 1438, 1435, 3
175.00126, 5.00009, 1426, 1425, 1
180.001145, 4.999885, 1475, 1475, 0
181.035324, 1.034179, 306, 306, 0
